time,BNP.ZARJPY - ZAR/JPY_x,closeAsk,closeBid
2015-07-16T12:04:45.000000Z,9.996500000000001,10.001,9.992
2015-07-16T12:04:55.000000Z,9.9945,9.999,9.99
2015-07-16T12:05:20.000000Z,9.996,10.0,9.992
2015-07-16T12:05:30.000000Z,9.9955,10.0,9.991
2015-07-16T12:05:35.000000Z,9.9925,9.997,9.988
2015-07-16T12:05:45.000000Z,9.997,10.001,9.993
2015-07-16T12:05:50.000000Z,9.9955,10.001,9.99
2015-07-16T12:05:55.000000Z,9.9985,10.003,9.994
2015-07-16T12:06:05.000000Z,9.9985,10.002,9.995
2015-07-16T12:06:10.000000Z,10.001000000000001,10.006,9.996
2015-07-16T12:06:15.000000Z,10.003499999999999,10.008,9.999
2015-07-16T12:06:20.000000Z,10.0015,10.005,9.998
2015-07-16T12:06:30.000000Z,9.9995,10.004,9.995
2015-07-16T12:06:35.000000Z,10.0015,10.006,9.997
2015-07-16T12:06:55.000000Z,10.000499999999999,10.004,9.997
2015-07-16T12:07:00.000000Z,10.0005,10.005,9.996
2015-07-16T12:07:05.000000Z,10.0,10.005,9.995
2015-07-16T12:07:10.000000Z,10.0,10.004,9.996
2015-07-16T12:07:15.000000Z,10.0,10.004,9.996
2015-07-16T12:07:20.000000Z,10.0,10.004,9.996
2015-07-16T12:08:50.000000Z,10.0,10.003,9.997
2015-07-16T12:10:05.000000Z,9.999,10.002,9.996
2015-07-16T12:10:10.000000Z,9.9985,10.002,9.995
2015-07-16T12:10:25.000000Z,9.998,10.001,9.995
2015-07-16T12:12:00.000000Z,10.0,10.003,9.997
2015-07-16T12:12:20.000000Z,10.0015,10.005,9.998
2015-07-16T12:12:25.000000Z,10.0015,10.005,9.998
2015-07-16T12:12:30.000000Z,10.000499999999999,10.004,9.997
2015-07-16T12:12:40.000000Z,10.000499999999999,10.004,9.997
2015-07-16T12:13:10.000000Z,9.998000000000001,10.003,9.993
2015-07-16T12:14:00.000000Z,9.998999999999999,10.003,9.995
2015-07-16T12:14:20.000000Z,9.997,10.002,9.992
2015-07-16T12:14:30.000000Z,9.997,10.002,9.992
2015-07-16T12:15:00.000000Z,9.996500000000001,10.001,9.992
2015-07-16T12:15:05.000000Z,9.996500000000001,10.001,9.992
2015-07-16T12:15:30.000000Z,9.9925,9.997,9.988
2015-07-16T12:15:40.000000Z,9.993,9.997,9.989
2015-07-16T12:16:05.000000Z,9.9945,9.999,9.99
2015-07-16T12:17:00.000000Z,9.9945,9.999,9.99
2015-07-16T12:17:25.000000Z,9.994,9.998,9.99
2015-07-16T12:17:30.000000Z,9.9945,9.999,9.99
2015-07-16T12:17:40.000000Z,9.994,9.998,9.99
2015-07-16T12:17:45.000000Z,9.9945,9.999,9.99
2015-07-16T12:17:55.000000Z,9.993,9.997,9.989
2015-07-16T12:18:00.000000Z,9.9925,9.997,9.988
2015-07-16T12:18:25.000000Z,9.991,9.995,9.987
2015-07-16T12:18:30.000000Z,9.99,9.994,9.986
2015-07-16T12:18:35.000000Z,9.9885,9.993,9.984
2015-07-16T12:19:05.000000Z,9.987,9.991,9.983
2015-07-16T12:19:15.000000Z,9.9895,9.993,9.986
2015-07-16T12:20:15.000000Z,9.992,9.996,9.988
2015-07-16T12:20:20.000000Z,9.993500000000001,9.998,9.989
2015-07-16T12:20:25.000000Z,9.993500000000001,9.997,9.99
2015-07-16T12:20:35.000000Z,9.993500000000001,9.998,9.989
2015-07-16T12:20:45.000000Z,9.9915,9.996,9.987
2015-07-16T12:21:05.000000Z,9.991,9.995,9.987
2015-07-16T12:21:15.000000Z,9.9905,9.995,9.986
2015-07-16T12:22:35.000000Z,9.9895,9.993,9.986
2015-07-16T12:23:10.000000Z,9.992,9.996,9.988
2015-07-16T12:23:15.000000Z,9.9925,9.996,9.989
2015-07-16T12:23:25.000000Z,9.992,9.996,9.988
2015-07-16T12:23:45.000000Z,9.99,9.994,9.986
2015-07-16T12:24:00.000000Z,9.9885,9.993,9.984
2015-07-16T12:24:15.000000Z,9.9885,9.992,9.985
2015-07-16T12:24:55.000000Z,9.9895,9.994,9.985
2015-07-16T12:25:00.000000Z,9.9885,9.992,9.985
2015-07-16T12:25:05.000000Z,9.9885,9.992,9.985
2015-07-16T12:27:05.000000Z,9.9895,9.994,9.985
2015-07-16T12:27:55.000000Z,9.9895,9.994,9.985
2015-07-16T12:29:15.000000Z,9.9885,9.994,9.983
2015-07-16T12:29:20.000000Z,9.9895,9.995,9.984
2015-07-16T12:29:45.000000Z,9.99,9.996,9.984
2015-07-16T12:29:50.000000Z,9.9905,9.997,9.984
2015-07-16T12:29:55.000000Z,9.991,9.999,9.983
2015-07-16T12:30:00.000000Z,9.9905,9.998,9.983
2015-07-16T12:30:05.000000Z,9.989,9.995,9.983
2015-07-16T12:30:10.000000Z,9.989,9.994,9.984
2015-07-16T12:30:15.000000Z,9.99,9.996,9.984
2015-07-16T12:30:25.000000Z,9.9895,9.995,9.984
2015-07-16T12:30:45.000000Z,9.99,9.994,9.986
2015-07-16T12:30:55.000000Z,9.9895,9.994,9.985
2015-07-16T12:31:15.000000Z,9.987,9.991,9.983
2015-07-16T12:31:20.000000Z,9.9875,9.992,9.983
2015-07-16T12:31:25.000000Z,9.987,9.991,9.983
2015-07-16T12:31:35.000000Z,9.9875,9.992,9.983
2015-07-16T12:32:05.000000Z,9.987,9.991,9.983
2015-07-16T12:33:05.000000Z,9.9875,9.992,9.983
2015-07-16T12:33:15.000000Z,9.989,9.993,9.985
2015-07-16T12:33:20.000000Z,9.9895,9.993,9.986
2015-07-16T12:35:05.000000Z,9.992,9.997,9.987
2015-07-16T12:35:15.000000Z,9.993500000000001,9.998,9.989
2015-07-16T12:35:35.000000Z,9.996,10.0,9.992
2015-07-16T12:35:40.000000Z,9.9945,10.0,9.989
2015-07-16T12:35:45.000000Z,9.993500000000001,9.997,9.99
2015-07-16T12:35:50.000000Z,9.993500000000001,9.998,9.989
2015-07-16T12:35:55.000000Z,9.9975,10.002,9.993
2015-07-16T12:36:00.000000Z,9.9945,9.999,9.99
2015-07-16T12:36:05.000000Z,9.997,10.002,9.992
2015-07-16T12:36:10.000000Z,9.995999999999999,10.001,9.991
2015-07-16T12:36:15.000000Z,9.996500000000001,10.001,9.992
2015-07-16T12:36:20.000000Z,9.997,10.002,9.992
2015-07-16T12:36:30.000000Z,9.998999999999999,10.003,9.995
2015-07-16T12:36:40.000000Z,9.993500000000001,10.0,9.987
2015-07-16T12:36:45.000000Z,9.995000000000001,10.001,9.989
2015-07-16T12:36:50.000000Z,9.996500000000001,10.002,9.991
2015-07-16T12:36:55.000000Z,9.995999999999999,10.001,9.991
2015-07-16T12:37:00.000000Z,9.997,10.002,9.992
2015-07-16T12:37:05.000000Z,9.995999999999999,10.001,9.991
2015-07-16T12:37:10.000000Z,9.997,10.002,9.992
2015-07-16T12:37:15.000000Z,9.996500000000001,10.004,9.989
2015-07-16T12:37:20.000000Z,9.996500000000001,10.003,9.99
2015-07-16T12:37:25.000000Z,9.9975,10.003,9.992
2015-07-16T12:37:30.000000Z,9.9975,10.002,9.993
2015-07-16T12:37:35.000000Z,10.0005,10.005,9.996
2015-07-16T12:37:40.000000Z,10.0,10.004,9.996
2015-07-16T12:37:45.000000Z,9.9995,10.004,9.995
2015-07-16T12:37:50.000000Z,10.0,10.004,9.996
2015-07-16T12:38:00.000000Z,10.002500000000001,10.006,9.999
2015-07-16T12:38:05.000000Z,10.002500000000001,10.006,9.999
2015-07-16T12:38:10.000000Z,10.003,10.008,9.998
2015-07-16T12:38:15.000000Z,10.003499999999999,10.007,10.0
2015-07-16T12:38:20.000000Z,10.003,10.007,9.999
2015-07-16T12:38:45.000000Z,9.9995,10.004,9.995
2015-07-16T12:38:50.000000Z,9.9995,10.004,9.995
2015-07-16T12:38:55.000000Z,9.9985,10.002,9.995
2015-07-16T12:39:40.000000Z,9.9985,10.003,9.994
2015-07-16T12:40:00.000000Z,10.0,10.005,9.995
2015-07-16T12:42:30.000000Z,9.9995,10.004,9.995
2015-07-16T12:42:35.000000Z,10.0,10.005,9.995
2015-07-16T12:42:40.000000Z,9.9995,10.004,9.995
2015-07-16T12:42:45.000000Z,9.9995,10.004,9.995
2015-07-16T12:42:50.000000Z,10.0,10.005,9.995
2015-07-16T12:42:55.000000Z,10.0005,10.005,9.996
2015-07-16T12:43:00.000000Z,10.0,10.005,9.995
2015-07-16T12:43:05.000000Z,10.0,10.005,9.995
2015-07-16T12:43:10.000000Z,10.0005,10.005,9.996
2015-07-16T12:43:45.000000Z,9.9995,10.004,9.995
2015-07-16T12:44:55.000000Z,9.997,10.002,9.992
2015-07-16T12:45:35.000000Z,9.9995,10.004,9.995
2015-07-16T12:46:00.000000Z,9.9995,10.004,9.995
2015-07-16T12:46:10.000000Z,10.0,10.004,9.996
2015-07-16T12:46:15.000000Z,10.0,10.004,9.996
2015-07-16T12:46:25.000000Z,9.9995,10.004,9.995
2015-07-16T12:47:00.000000Z,9.997,10.002,9.992
2015-07-16T12:47:20.000000Z,9.996500000000001,10.001,9.992
2015-07-16T12:47:25.000000Z,9.996500000000001,10.001,9.992
2015-07-16T12:47:30.000000Z,9.996500000000001,10.0,9.993
2015-07-16T12:47:35.000000Z,9.995000000000001,10.001,9.989
2015-07-16T12:47:40.000000Z,9.997,10.002,9.992
2015-07-16T12:47:45.000000Z,9.996500000000001,10.002,9.991
2015-07-16T12:47:50.000000Z,9.997,10.002,9.992
2015-07-16T12:47:55.000000Z,9.997,10.002,9.992
2015-07-16T12:48:00.000000Z,9.995999999999999,10.001,9.991
2015-07-16T12:48:05.000000Z,9.998000000000001,10.003,9.993
2015-07-16T12:48:10.000000Z,9.996500000000001,10.002,9.991
2015-07-16T12:48:15.000000Z,9.997,10.002,9.992
2015-07-16T12:48:20.000000Z,9.996500000000001,10.002,9.991
2015-07-16T12:48:25.000000Z,9.998000000000001,10.003,9.993
2015-07-16T12:48:30.000000Z,9.996500000000001,10.002,9.991
2015-07-16T12:48:35.000000Z,9.997,10.002,9.992
2015-07-16T12:48:40.000000Z,9.997,10.002,9.992
2015-07-16T12:48:55.000000Z,10.0025,10.008,9.997
2015-07-16T12:49:00.000000Z,10.0025,10.007,9.998
2015-07-16T12:49:35.000000Z,10.003,10.007,9.999
2015-07-16T12:49:45.000000Z,10.0015,10.006,9.997
2015-07-16T12:49:55.000000Z,10.000499999999999,10.004,9.997
2015-07-16T12:50:00.000000Z,10.001000000000001,10.005,9.997
2015-07-16T12:50:10.000000Z,10.003499999999999,10.008,9.999
2015-07-16T12:50:40.000000Z,10.007000000000001,10.012,10.002
2015-07-16T12:50:45.000000Z,10.007,10.011,10.003
2015-07-16T12:50:50.000000Z,10.007,10.011,10.003
2015-07-16T12:50:55.000000Z,10.0075,10.012,10.003
2015-07-16T12:51:00.000000Z,10.01,10.014,10.006
2015-07-16T12:51:05.000000Z,10.009,10.014,10.004
2015-07-16T12:51:10.000000Z,10.0095,10.014,10.005
2015-07-16T12:51:15.000000Z,10.0095,10.013,10.006
2015-07-16T12:51:20.000000Z,10.0095,10.013,10.006
2015-07-16T12:51:30.000000Z,10.0125,10.017,10.008
2015-07-16T12:51:35.000000Z,10.0125,10.016,10.009
2015-07-16T12:51:45.000000Z,10.0105,10.015,10.006
2015-07-16T12:51:50.000000Z,10.01,10.014,10.006
2015-07-16T12:51:55.000000Z,10.012,10.017,10.007
2015-07-16T12:52:00.000000Z,10.012,10.016,10.008
2015-07-16T12:52:50.000000Z,10.01,10.016,10.004
2015-07-16T12:52:55.000000Z,10.0105,10.015,10.006
2015-07-16T12:53:05.000000Z,10.0085,10.013,10.004
2015-07-16T12:53:15.000000Z,10.0085,10.014,10.003
2015-07-16T12:53:20.000000Z,10.0075,10.012,10.003
2015-07-16T12:54:25.000000Z,10.004999999999999,10.011,9.999
2015-07-16T12:54:30.000000Z,10.0045,10.01,9.999
2015-07-16T12:54:40.000000Z,10.0055,10.01,10.001
2015-07-16T12:55:55.000000Z,10.006,10.01,10.002
2015-07-16T12:56:30.000000Z,10.007,10.01,10.004
2015-07-16T12:56:35.000000Z,10.0055,10.01,10.001
2015-07-16T12:56:50.000000Z,10.006,10.01,10.002
2015-07-16T12:57:00.000000Z,10.007000000000001,10.012,10.002
2015-07-16T12:57:15.000000Z,10.009,10.014,10.004
2015-07-16T12:57:25.000000Z,10.006499999999999,10.011,10.002
2015-07-16T12:57:45.000000Z,10.0085,10.013,10.004
2015-07-16T12:57:50.000000Z,10.0085,10.013,10.004
2015-07-16T12:57:55.000000Z,10.01,10.014,10.006
2015-07-16T12:58:00.000000Z,10.0105,10.015,10.006
2015-07-16T12:58:05.000000Z,10.01,10.014,10.006
2015-07-16T12:58:25.000000Z,10.0105,10.015,10.006
2015-07-16T12:58:55.000000Z,10.01,10.014,10.006
2015-07-16T12:59:05.000000Z,10.006499999999999,10.012,10.001
2015-07-16T12:59:10.000000Z,10.007000000000001,10.012,10.002
2015-07-16T12:59:15.000000Z,10.007000000000001,10.012,10.002
2015-07-16T12:59:20.000000Z,10.006,10.011,10.001
2015-07-16T12:59:25.000000Z,10.006499999999999,10.011,10.002
2015-07-16T12:59:30.000000Z,10.006499999999999,10.011,10.002
2015-07-16T12:59:50.000000Z,10.006499999999999,10.011,10.002
2015-07-16T12:59:55.000000Z,10.008500000000002,10.012,10.005
2015-07-16T13:00:00.000000Z,10.0075,10.011,10.004
2015-07-16T13:00:05.000000Z,10.004999999999999,10.009,10.001
2015-07-16T13:00:20.000000Z,10.003499999999999,10.007,10.0
2015-07-16T13:00:30.000000Z,10.003499999999999,10.008,9.999
2015-07-16T13:00:45.000000Z,10.0055,10.01,10.001
2015-07-16T13:00:50.000000Z,10.006,10.01,10.002
2015-07-16T13:00:55.000000Z,10.0055,10.01,10.001
2015-07-16T13:01:00.000000Z,10.006,10.01,10.002
2015-07-16T13:01:05.000000Z,10.007,10.011,10.003
2015-07-16T13:01:20.000000Z,10.0075,10.012,10.003
2015-07-16T13:01:25.000000Z,10.0045,10.008,10.001
2015-07-16T13:01:35.000000Z,10.006,10.01,10.002
2015-07-16T13:02:10.000000Z,10.004999999999999,10.009,10.001
2015-07-16T13:02:20.000000Z,10.003,10.008,9.998
2015-07-16T13:02:25.000000Z,10.003499999999999,10.008,9.999
2015-07-16T13:02:30.000000Z,10.003499999999999,10.008,9.999
2015-07-16T13:02:35.000000Z,10.003499999999999,10.008,9.999
2015-07-16T13:02:40.000000Z,10.003,10.008,9.998
2015-07-16T13:02:45.000000Z,10.003499999999999,10.008,9.999
2015-07-16T13:02:55.000000Z,10.003499999999999,10.008,9.999
2015-07-16T13:03:00.000000Z,10.0015,10.005,9.998
2015-07-16T13:04:00.000000Z,10.003,10.007,9.999
2015-07-16T13:05:00.000000Z,10.003,10.007,9.999
2015-07-16T13:05:15.000000Z,10.0025,10.007,9.998
2015-07-16T13:05:30.000000Z,10.003,10.007,9.999
2015-07-16T13:05:40.000000Z,10.0025,10.007,9.998
2015-07-16T13:05:50.000000Z,10.0015,10.005,9.998
2015-07-16T13:06:45.000000Z,10.0025,10.008,9.997
2015-07-16T13:06:50.000000Z,10.003499999999999,10.008,9.999
2015-07-16T13:06:55.000000Z,10.004999999999999,10.009,10.001
2015-07-16T13:07:45.000000Z,10.0045,10.008,10.001
2015-07-16T13:07:50.000000Z,10.004,10.008,10.0
2015-07-16T13:08:25.000000Z,10.0045,10.009,10.0
2015-07-16T13:08:35.000000Z,10.006,10.01,10.002
2015-07-16T13:08:40.000000Z,10.0075,10.012,10.003
2015-07-16T13:08:45.000000Z,10.007,10.011,10.003
2015-07-16T13:08:50.000000Z,10.007,10.011,10.003
2015-07-16T13:08:55.000000Z,10.007,10.011,10.003
2015-07-16T13:09:00.000000Z,10.0075,10.012,10.003
2015-07-16T13:09:10.000000Z,10.009,10.013,10.005
2015-07-16T13:09:15.000000Z,10.0085,10.013,10.004
2015-07-16T13:09:20.000000Z,10.0085,10.013,10.004
2015-07-16T13:09:25.000000Z,10.009,10.013,10.005
2015-07-16T13:09:45.000000Z,10.009,10.013,10.005
2015-07-16T13:10:00.000000Z,10.0075,10.012,10.003
2015-07-16T13:10:05.000000Z,10.007,10.011,10.003
2015-07-16T13:10:45.000000Z,10.0085,10.013,10.004
2015-07-16T13:10:50.000000Z,10.01,10.014,10.006
2015-07-16T13:10:55.000000Z,10.0105,10.015,10.006
2015-07-16T13:11:15.000000Z,10.0135,10.018,10.009
2015-07-16T13:11:20.000000Z,10.0125,10.017,10.008
2015-07-16T13:11:25.000000Z,10.013,10.017,10.009
2015-07-16T13:11:50.000000Z,10.012,10.02,10.004
2015-07-16T13:11:55.000000Z,10.011500000000002,10.018,10.005
2015-07-16T13:12:00.000000Z,10.012,10.017,10.007
2015-07-16T13:12:05.000000Z,10.0095,10.014,10.005
2015-07-16T13:12:10.000000Z,10.0115,10.016,10.007
2015-07-16T13:12:15.000000Z,10.0095,10.015,10.004
2015-07-16T13:12:20.000000Z,10.009,10.014,10.004
2015-07-16T13:12:25.000000Z,10.0095,10.014,10.005
2015-07-16T13:12:30.000000Z,10.0095,10.014,10.005
2015-07-16T13:13:00.000000Z,10.011,10.016,10.006
2015-07-16T13:13:20.000000Z,10.0125,10.018,10.007
2015-07-16T13:13:25.000000Z,10.011,10.016,10.006
2015-07-16T13:13:45.000000Z,10.012,10.017,10.007
2015-07-16T13:13:50.000000Z,10.012,10.017,10.007
2015-07-16T13:14:15.000000Z,10.012,10.016,10.008
2015-07-16T13:14:20.000000Z,10.012,10.017,10.007
2015-07-16T13:14:25.000000Z,10.012,10.016,10.008
2015-07-16T13:14:30.000000Z,10.012,10.017,10.007
2015-07-16T13:14:50.000000Z,10.0095,10.014,10.005
2015-07-16T13:15:25.000000Z,10.009,10.014,10.004
2015-07-16T13:15:30.000000Z,10.008,10.012,10.004
2015-07-16T13:15:35.000000Z,10.0075,10.011,10.004
2015-07-16T13:16:00.000000Z,10.0075,10.011,10.004
2015-07-16T13:16:45.000000Z,10.0055,10.01,10.001
2015-07-16T13:16:55.000000Z,10.003,10.008,9.998
2015-07-16T13:17:00.000000Z,10.001999999999999,10.006,9.998
2015-07-16T13:17:25.000000Z,10.001,10.007,9.995
2015-07-16T13:17:35.000000Z,10.0015,10.007,9.996
2015-07-16T13:17:50.000000Z,10.0015,10.006,9.997
2015-07-16T13:18:15.000000Z,10.0015,10.007,9.996
2015-07-16T13:19:10.000000Z,10.0005,10.005,9.996
2015-07-16T13:19:15.000000Z,9.9995,10.004,9.995
2015-07-16T13:19:25.000000Z,9.997,10.002,9.992
2015-07-16T13:19:35.000000Z,9.999,10.005,9.993
2015-07-16T13:19:45.000000Z,9.999500000000001,10.005,9.994
2015-07-16T13:19:55.000000Z,10.001000000000001,10.006,9.996
2015-07-16T13:20:45.000000Z,10.003,10.008,9.998
2015-07-16T13:21:35.000000Z,10.003,10.008,9.998
2015-07-16T13:21:45.000000Z,10.004000000000001,10.009,9.999
2015-07-16T13:22:00.000000Z,10.004000000000001,10.009,9.999
2015-07-16T13:22:10.000000Z,10.003499999999999,10.008,9.999
2015-07-16T13:22:15.000000Z,10.004000000000001,10.009,9.999
2015-07-16T13:22:30.000000Z,10.006499999999999,10.011,10.002
2015-07-16T13:22:40.000000Z,10.007,10.011,10.003
2015-07-16T13:23:00.000000Z,10.007,10.011,10.003
2015-07-16T13:23:05.000000Z,10.006499999999999,10.012,10.001
2015-07-16T13:23:10.000000Z,10.006,10.011,10.001
2015-07-16T13:23:20.000000Z,10.008,10.012,10.004
2015-07-16T13:23:25.000000Z,10.008,10.011,10.005
2015-07-16T13:23:30.000000Z,10.007,10.011,10.003
2015-07-16T13:23:40.000000Z,10.0085,10.013,10.004
2015-07-16T13:23:45.000000Z,10.0105,10.016,10.005
2015-07-16T13:25:45.000000Z,10.010000000000002,10.015,10.005
2015-07-16T13:26:05.000000Z,10.0095,10.015,10.004
2015-07-16T13:26:30.000000Z,10.009,10.014,10.004
2015-07-16T13:26:50.000000Z,10.010000000000002,10.015,10.005
2015-07-16T13:27:25.000000Z,10.010000000000002,10.015,10.005
2015-07-16T13:27:30.000000Z,10.0135,10.018,10.009
2015-07-16T13:27:35.000000Z,10.015,10.021,10.009
2015-07-16T13:27:40.000000Z,10.017,10.021,10.013
2015-07-16T13:27:45.000000Z,10.0205,10.025,10.016
2015-07-16T13:28:00.000000Z,10.02,10.024,10.016
2015-07-16T13:28:05.000000Z,10.0205,10.025,10.016
2015-07-16T13:28:10.000000Z,10.0205,10.025,10.016
2015-07-16T13:28:15.000000Z,10.020499999999998,10.024,10.017
2015-07-16T13:28:20.000000Z,10.0235,10.028,10.019
2015-07-16T13:28:30.000000Z,10.023,10.027,10.019
2015-07-16T13:28:35.000000Z,10.023,10.027,10.019
2015-07-16T13:28:40.000000Z,10.0225,10.027,10.018
2015-07-16T13:28:50.000000Z,10.021999999999998,10.027,10.017
2015-07-16T13:28:55.000000Z,10.0225,10.027,10.018
2015-07-16T13:29:00.000000Z,10.0205,10.025,10.016
2015-07-16T13:29:05.000000Z,10.0205,10.025,10.016
2015-07-16T13:29:10.000000Z,10.02,10.024,10.016
2015-07-16T13:29:15.000000Z,10.0205,10.025,10.016
2015-07-16T13:29:25.000000Z,10.0195,10.024,10.015
2015-07-16T13:29:30.000000Z,10.018999999999998,10.024,10.014
2015-07-16T13:29:35.000000Z,10.018999999999998,10.024,10.014
2015-07-16T13:30:00.000000Z,10.0195,10.024,10.015
2015-07-16T13:30:10.000000Z,10.0185,10.022,10.015
2015-07-16T13:30:35.000000Z,10.0195,10.024,10.015
2015-07-16T13:30:40.000000Z,10.0195,10.023,10.016
2015-07-16T13:31:00.000000Z,10.0195,10.024,10.015
2015-07-16T13:31:05.000000Z,10.0225,10.027,10.018
2015-07-16T13:31:25.000000Z,10.020499999999998,10.024,10.017
2015-07-16T13:31:35.000000Z,10.0225,10.027,10.018
2015-07-16T13:31:50.000000Z,10.0225,10.027,10.018
2015-07-16T13:31:55.000000Z,10.025,10.029,10.021
2015-07-16T13:32:15.000000Z,10.026,10.031,10.021
2015-07-16T13:32:20.000000Z,10.025500000000001,10.03,10.021
2015-07-16T13:32:40.000000Z,10.024000000000001,10.029,10.019
2015-07-16T13:32:50.000000Z,10.0225,10.027,10.018
2015-07-16T13:32:55.000000Z,10.0225,10.026,10.019
2015-07-16T13:33:00.000000Z,10.021,10.025,10.017
2015-07-16T13:33:15.000000Z,10.021,10.025,10.017
2015-07-16T13:34:15.000000Z,10.020499999999998,10.024,10.017
2015-07-16T13:35:20.000000Z,10.018,10.021,10.015
2015-07-16T13:35:25.000000Z,10.0165,10.021,10.012
2015-07-16T13:35:30.000000Z,10.0165,10.021,10.012
2015-07-16T13:35:45.000000Z,10.0165,10.021,10.012
2015-07-16T13:36:20.000000Z,10.0165,10.021,10.012
2015-07-16T13:36:40.000000Z,10.0165,10.021,10.012
2015-07-16T13:37:10.000000Z,10.0165,10.021,10.012
2015-07-16T13:37:30.000000Z,10.0175,10.022,10.013
2015-07-16T13:37:45.000000Z,10.0155,10.02,10.011
2015-07-16T13:38:00.000000Z,10.0165,10.021,10.012
2015-07-16T13:38:20.000000Z,10.0155,10.02,10.011
2015-07-16T13:38:40.000000Z,10.0185,10.024,10.013
2015-07-16T13:38:45.000000Z,10.0185,10.023,10.014
2015-07-16T13:38:55.000000Z,10.019,10.023,10.015
2015-07-16T13:39:05.000000Z,10.0185,10.023,10.014
2015-07-16T13:39:15.000000Z,10.019,10.023,10.015
2015-07-16T13:39:20.000000Z,10.0185,10.023,10.014
2015-07-16T13:39:25.000000Z,10.0165,10.021,10.012
2015-07-16T13:39:35.000000Z,10.0155,10.02,10.011
2015-07-16T13:39:40.000000Z,10.0165,10.021,10.012
2015-07-16T13:39:45.000000Z,10.0165,10.021,10.012
2015-07-16T13:39:50.000000Z,10.016,10.021,10.011
2015-07-16T13:39:55.000000Z,10.0155,10.02,10.011
2015-07-16T13:40:00.000000Z,10.016,10.021,10.011
2015-07-16T13:40:05.000000Z,10.0165,10.021,10.012
2015-07-16T13:40:25.000000Z,10.0175,10.021,10.014
2015-07-16T13:40:55.000000Z,10.016,10.02,10.012
2015-07-16T13:41:00.000000Z,10.0165,10.021,10.012
2015-07-16T13:41:20.000000Z,10.0175,10.021,10.014
2015-07-16T13:41:30.000000Z,10.0165,10.021,10.012
2015-07-16T13:41:40.000000Z,10.0115,10.016,10.007
2015-07-16T13:41:50.000000Z,10.0125,10.017,10.008
2015-07-16T13:42:00.000000Z,10.013,10.017,10.009
2015-07-16T13:42:05.000000Z,10.0125,10.017,10.008
2015-07-16T13:42:20.000000Z,10.0125,10.017,10.008
2015-07-16T13:42:25.000000Z,10.0165,10.021,10.012
2015-07-16T13:42:30.000000Z,10.0165,10.021,10.012
2015-07-16T13:42:45.000000Z,10.0175,10.021,10.014
2015-07-16T13:43:15.000000Z,10.0195,10.023,10.016
2015-07-16T13:43:20.000000Z,10.021,10.025,10.017
2015-07-16T13:43:25.000000Z,10.020499999999998,10.024,10.017
2015-07-16T13:43:30.000000Z,10.0215,10.025,10.018
2015-07-16T13:43:35.000000Z,10.0215,10.025,10.018
2015-07-16T13:43:40.000000Z,10.0225,10.027,10.018
2015-07-16T13:44:20.000000Z,10.0205,10.025,10.016
2015-07-16T13:44:35.000000Z,10.0215,10.026,10.017
2015-07-16T13:44:40.000000Z,10.0215,10.026,10.017
2015-07-16T13:44:45.000000Z,10.022,10.026,10.018
2015-07-16T13:44:55.000000Z,10.0225,10.027,10.018
2015-07-16T13:45:00.000000Z,10.0225,10.027,10.018
2015-07-16T13:45:15.000000Z,10.021999999999998,10.027,10.017
2015-07-16T13:45:50.000000Z,10.0195,10.024,10.015
2015-07-16T13:46:00.000000Z,10.018999999999998,10.024,10.014
2015-07-16T13:46:10.000000Z,10.0195,10.024,10.015
2015-07-16T13:46:15.000000Z,10.018999999999998,10.024,10.014
2015-07-16T13:46:20.000000Z,10.0195,10.024,10.015
2015-07-16T13:47:15.000000Z,10.018999999999998,10.024,10.014
2015-07-16T13:47:25.000000Z,10.018,10.023,10.013
2015-07-16T13:47:40.000000Z,10.021999999999998,10.027,10.017
2015-07-16T13:47:55.000000Z,10.021,10.025,10.017
2015-07-16T13:48:05.000000Z,10.023,10.028,10.018
2015-07-16T13:48:10.000000Z,10.0225,10.027,10.018
2015-07-16T13:48:25.000000Z,10.027000000000001,10.032,10.022
2015-07-16T13:48:30.000000Z,10.027000000000001,10.031,10.023
2015-07-16T13:48:40.000000Z,10.028500000000001,10.034,10.023
2015-07-16T13:48:45.000000Z,10.030999999999999,10.036,10.026
2015-07-16T13:48:55.000000Z,10.031500000000001,10.037,10.026
2015-07-16T13:49:00.000000Z,10.0325,10.037,10.028
2015-07-16T13:49:05.000000Z,10.0315,10.036,10.027
2015-07-16T13:49:10.000000Z,10.0315,10.036,10.027
2015-07-16T13:49:20.000000Z,10.0315,10.036,10.027
2015-07-16T13:49:25.000000Z,10.0305,10.036,10.025
2015-07-16T13:49:30.000000Z,10.032,10.036,10.028
2015-07-16T13:49:35.000000Z,10.0315,10.036,10.027
2015-07-16T13:49:45.000000Z,10.029,10.034,10.024
2015-07-16T13:49:50.000000Z,10.0285,10.033,10.024
2015-07-16T13:50:00.000000Z,10.0285,10.033,10.024
2015-07-16T13:50:05.000000Z,10.029,10.033,10.025
2015-07-16T13:50:10.000000Z,10.0285,10.033,10.024
2015-07-16T13:50:15.000000Z,10.0285,10.033,10.024
2015-07-16T13:50:25.000000Z,10.029,10.033,10.025
2015-07-16T13:50:40.000000Z,10.026,10.031,10.021
2015-07-16T13:50:45.000000Z,10.024999999999999,10.03,10.02
2015-07-16T13:50:50.000000Z,10.024000000000001,10.028,10.02
