time,closeAsk,closeBid,volume,BNP.USDCNH - USD/CNH_x
2015-08-11T13:04:00.000000Z,6.3828125,6.3828125,9.0,6.3828125
2015-08-11T13:05:00.000000Z,6.3828125,6.3828125,13.0,6.3828125
2015-08-11T13:06:00.000000Z,6.3828125,6.3828125,20.0,6.3828125
2015-08-11T13:07:00.000000Z,6.3828125,6.3828125,18.0,6.3828125
2015-08-11T13:08:00.000000Z,6.3828125,6.3828125,22.0,6.3828125
2015-08-11T13:09:00.000000Z,6.3828125,6.3828125,39.0,6.3828125
2015-08-11T13:10:00.000000Z,6.3828125,6.3828125,14.0,6.3828125
2015-08-11T13:11:00.000000Z,6.3828125,6.3828125,85.0,6.3828125
2015-08-11T13:12:00.000000Z,6.3828125,6.3828125,69.0,6.3828125
2015-08-11T13:13:00.000000Z,6.3828125,6.3828125,194.0,6.3828125
2015-08-11T13:14:00.000000Z,6.3828125,6.3828125,67.0,6.3828125
2015-08-11T13:15:00.000000Z,6.3828125,6.3828125,19.0,6.3828125
2015-08-11T13:16:00.000000Z,6.3828125,6.3828125,39.0,6.3828125
2015-08-11T13:17:00.000000Z,6.3828125,6.3828125,2.0,6.3828125
2015-08-11T13:18:00.000000Z,6.3828125,6.3828125,9.0,6.3828125
2015-08-11T13:19:00.000000Z,6.3828125,6.3828125,52.0,6.3828125
2015-08-11T13:20:00.000000Z,6.3828125,6.3828125,7.0,6.3828125
2015-08-11T13:21:00.000000Z,6.3828125,6.3828125,21.0,6.3828125
2015-08-11T13:22:00.000000Z,6.3828125,6.3828125,6.0,6.3828125
2015-08-11T13:23:00.000000Z,6.3828125,6.3828125,107.0,6.3828125
2015-08-11T13:24:00.000000Z,6.3828125,6.3828125,102.0,6.3828125
2015-08-11T13:25:00.000000Z,6.3828125,6.3828125,94.0,6.3828125
2015-08-11T13:26:00.000000Z,6.3828125,6.3828125,19.0,6.3828125
2015-08-11T13:27:00.000000Z,6.3828125,6.3828125,4.0,6.3828125
2015-08-11T13:28:00.000000Z,6.3828125,6.3828125,20.0,6.3828125
2015-08-11T13:29:00.000000Z,6.3828125,6.3828125,63.0,6.3828125
2015-08-11T13:30:00.000000Z,6.3828125,6.3828125,51.0,6.3828125
2015-08-11T13:31:00.000000Z,6.3828125,6.3828125,68.0,6.3828125
2015-08-11T13:32:00.000000Z,6.3828125,6.3828125,21.0,6.3828125
2015-08-11T13:33:00.000000Z,6.38671875,6.3828125,94.0,6.384765625
2015-08-11T13:34:00.000000Z,6.38671875,6.3828125,152.0,6.384765625
2015-08-11T13:35:00.000000Z,6.38671875,6.3828125,46.0,6.384765625
2015-08-11T13:36:00.000000Z,6.38671875,6.3828125,39.0,6.384765625
2015-08-11T13:37:00.000000Z,6.38671875,6.3828125,34.0,6.384765625
2015-08-11T13:38:00.000000Z,6.38671875,6.3828125,44.0,6.384765625
2015-08-11T13:39:00.000000Z,6.38671875,6.3828125,138.0,6.384765625
2015-08-11T13:40:00.000000Z,6.3828125,6.3828125,88.0,6.3828125
2015-08-11T13:41:00.000000Z,6.38671875,6.3828125,58.0,6.384765625
2015-08-11T13:42:00.000000Z,6.3828125,6.3828125,144.0,6.3828125
2015-08-11T13:43:00.000000Z,6.38671875,6.3828125,138.0,6.384765625
2015-08-11T13:44:00.000000Z,6.3828125,6.3828125,21.0,6.3828125
2015-08-11T13:45:00.000000Z,6.3828125,6.3828125,67.0,6.3828125
2015-08-11T13:46:00.000000Z,6.3828125,6.3828125,20.0,6.3828125
2015-08-11T13:47:00.000000Z,6.3828125,6.3828125,46.0,6.3828125
2015-08-11T13:48:00.000000Z,6.3828125,6.3828125,41.0,6.3828125
2015-08-11T13:49:00.000000Z,6.38671875,6.3828125,84.0,6.384765625
2015-08-11T13:50:00.000000Z,6.38671875,6.3828125,71.0,6.384765625
2015-08-11T13:51:00.000000Z,6.38671875,6.3828125,106.0,6.384765625
2015-08-11T13:52:00.000000Z,6.38671875,6.3828125,69.0,6.384765625
2015-08-11T13:53:00.000000Z,6.38671875,6.38671875,110.0,6.38671875
2015-08-11T13:54:00.000000Z,6.38671875,6.38671875,76.0,6.38671875
2015-08-11T13:55:00.000000Z,6.390625,6.38671875,151.0,6.388671875
2015-08-11T13:56:00.000000Z,6.390625,6.390625,111.0,6.390625
2015-08-11T13:57:00.000000Z,6.390625,6.390625,44.0,6.390625
2015-08-11T13:58:00.000000Z,6.390625,6.390625,397.0,6.390625
2015-08-11T13:59:00.000000Z,6.390625,6.390625,103.0,6.390625
2015-08-11T14:00:00.000000Z,6.390625,6.390625,54.0,6.390625
2015-08-11T14:01:00.000000Z,6.390625,6.390625,53.0,6.390625
2015-08-11T14:02:00.000000Z,6.390625,6.390625,75.0,6.390625
2015-08-11T14:03:00.000000Z,6.390625,6.390625,60.0,6.390625
2015-08-11T14:04:00.000000Z,6.390625,6.390625,73.0,6.390625
2015-08-11T14:05:00.000000Z,6.390625,6.390625,33.0,6.390625
2015-08-11T14:06:00.000000Z,6.390625,6.390625,6.0,6.390625
2015-08-11T14:07:00.000000Z,6.390625,6.390625,18.0,6.390625
2015-08-11T14:08:00.000000Z,6.390625,6.390625,17.0,6.390625
2015-08-11T14:09:00.000000Z,6.39453125,6.390625,30.0,6.392578125
2015-08-11T14:10:00.000000Z,6.39453125,6.390625,61.0,6.392578125
2015-08-11T14:11:00.000000Z,6.39453125,6.390625,43.0,6.392578125
2015-08-11T14:12:00.000000Z,6.39453125,6.390625,63.0,6.392578125
2015-08-11T14:13:00.000000Z,6.39453125,6.39453125,91.0,6.39453125
2015-08-11T14:14:00.000000Z,6.39453125,6.39453125,13.0,6.39453125
2015-08-11T14:15:00.000000Z,6.39453125,6.39453125,17.0,6.39453125
2015-08-11T14:16:00.000000Z,6.39453125,6.39453125,120.0,6.39453125
2015-08-11T14:17:00.000000Z,6.39453125,6.39453125,14.0,6.39453125
2015-08-11T14:18:00.000000Z,6.39453125,6.39453125,27.0,6.39453125
2015-08-11T14:19:00.000000Z,6.39453125,6.39453125,40.0,6.39453125
2015-08-11T14:20:00.000000Z,6.39453125,6.39453125,56.0,6.39453125
2015-08-11T14:21:00.000000Z,6.39453125,6.39453125,198.0,6.39453125
2015-08-11T14:22:00.000000Z,6.3984375,6.39453125,145.0,6.396484375
2015-08-11T14:23:00.000000Z,6.3984375,6.39453125,113.0,6.396484375
2015-08-11T14:24:00.000000Z,6.3984375,6.39453125,24.0,6.396484375
2015-08-11T14:25:00.000000Z,6.3984375,6.3984375,38.0,6.3984375
2015-08-11T14:26:00.000000Z,6.3984375,6.3984375,5.0,6.3984375
2015-08-11T14:27:00.000000Z,6.3984375,6.3984375,60.0,6.3984375
2015-08-11T14:28:00.000000Z,6.3984375,6.3984375,35.0,6.3984375
2015-08-11T14:29:00.000000Z,6.3984375,6.3984375,16.0,6.3984375
2015-08-11T14:30:00.000000Z,6.40234375,6.3984375,43.0,6.400390625
2015-08-11T14:31:00.000000Z,6.3984375,6.3984375,173.0,6.3984375
2015-08-11T14:32:00.000000Z,6.40234375,6.40234375,274.0,6.40234375
2015-08-11T14:33:00.000000Z,6.4140625,6.40625,316.0,6.41015625
2015-08-11T14:34:00.000000Z,6.41015625,6.40625,345.0,6.408203125
2015-08-11T14:35:00.000000Z,6.41015625,6.40625,109.0,6.408203125
2015-08-11T14:36:00.000000Z,6.421875,6.41796875,729.0,6.419921875
2015-08-11T14:37:00.000000Z,6.44140625,6.4296875,619.0,6.435546875
2015-08-11T14:38:00.000000Z,6.43359375,6.4296875,513.0,6.431640625
2015-08-11T14:39:00.000000Z,6.43359375,6.4296875,429.0,6.431640625
2015-08-11T14:40:00.000000Z,6.42578125,6.42578125,457.0,6.42578125
2015-08-11T14:41:00.000000Z,6.42578125,6.42578125,77.0,6.42578125
2015-08-11T14:42:00.000000Z,6.42578125,6.421875,114.0,6.423828125
2015-08-11T14:43:00.000000Z,6.421875,6.4140625,397.0,6.41796875
2015-08-11T14:44:00.000000Z,6.421875,6.41796875,429.0,6.419921875
2015-08-11T14:45:00.000000Z,6.41796875,6.41796875,234.0,6.41796875
2015-08-11T14:46:00.000000Z,6.421875,6.41796875,135.0,6.419921875
2015-08-11T14:47:00.000000Z,6.41796875,6.41796875,72.0,6.41796875
2015-08-11T14:48:00.000000Z,6.41796875,6.41796875,140.0,6.41796875
2015-08-11T14:49:00.000000Z,6.41796875,6.41796875,215.0,6.41796875
2015-08-11T14:50:00.000000Z,6.41796875,6.41796875,144.0,6.41796875
2015-08-11T14:51:00.000000Z,6.41796875,6.41796875,24.0,6.41796875
2015-08-11T14:52:00.000000Z,6.41796875,6.41796875,48.0,6.41796875
2015-08-11T14:53:00.000000Z,6.41796875,6.41796875,38.0,6.41796875
2015-08-11T14:54:00.000000Z,6.421875,6.421875,74.0,6.421875
2015-08-11T14:55:00.000000Z,6.421875,6.421875,97.0,6.421875
2015-08-11T14:56:00.000000Z,6.42578125,6.421875,177.0,6.423828125
2015-08-11T14:57:00.000000Z,6.42578125,6.42578125,143.0,6.42578125
2015-08-11T14:58:00.000000Z,6.4296875,6.4296875,222.0,6.4296875
2015-08-11T14:59:00.000000Z,6.4296875,6.4296875,42.0,6.4296875
2015-08-11T15:00:00.000000Z,6.4296875,6.4296875,114.0,6.4296875
2015-08-11T15:01:00.000000Z,6.4296875,6.4296875,39.0,6.4296875
2015-08-11T15:02:00.000000Z,6.4296875,6.4296875,75.0,6.4296875
2015-08-11T15:03:00.000000Z,6.4296875,6.42578125,115.0,6.427734375
2015-08-11T15:04:00.000000Z,6.42578125,6.42578125,110.0,6.42578125
2015-08-11T15:05:00.000000Z,6.42578125,6.42578125,31.0,6.42578125
2015-08-11T15:06:00.000000Z,6.42578125,6.42578125,120.0,6.42578125
2015-08-11T15:07:00.000000Z,6.4296875,6.42578125,66.0,6.427734375
2015-08-11T15:08:00.000000Z,6.4296875,6.42578125,69.0,6.427734375
2015-08-11T15:09:00.000000Z,6.4296875,6.42578125,31.0,6.427734375
2015-08-11T15:10:00.000000Z,6.4296875,6.42578125,14.0,6.427734375
2015-08-11T15:11:00.000000Z,6.4296875,6.42578125,33.0,6.427734375
2015-08-11T15:12:00.000000Z,6.42578125,6.42578125,108.0,6.42578125
2015-08-11T15:13:00.000000Z,6.42578125,6.42578125,2.0,6.42578125
2015-08-11T15:14:00.000000Z,6.42578125,6.42578125,77.0,6.42578125
2015-08-11T15:15:00.000000Z,6.42578125,6.42578125,23.0,6.42578125
2015-08-11T15:16:00.000000Z,6.42578125,6.42578125,44.0,6.42578125
2015-08-11T15:17:00.000000Z,6.42578125,6.42578125,26.0,6.42578125
2015-08-11T15:18:00.000000Z,6.42578125,6.42578125,18.0,6.42578125
2015-08-11T15:19:00.000000Z,6.42578125,6.42578125,9.0,6.42578125
2015-08-11T15:20:00.000000Z,6.42578125,6.42578125,4.0,6.42578125
2015-08-11T15:21:00.000000Z,6.42578125,6.42578125,6.0,6.42578125
2015-08-11T15:22:00.000000Z,6.42578125,6.42578125,39.0,6.42578125
2015-08-11T15:23:00.000000Z,6.42578125,6.42578125,20.0,6.42578125
2015-08-11T15:24:00.000000Z,6.42578125,6.421875,73.0,6.423828125
2015-08-11T15:25:00.000000Z,6.42578125,6.42578125,230.0,6.42578125
2015-08-11T15:26:00.000000Z,6.42578125,6.421875,207.0,6.423828125
2015-08-11T15:27:00.000000Z,6.42578125,6.421875,125.0,6.423828125
2015-08-11T15:28:00.000000Z,6.42578125,6.421875,111.0,6.423828125
2015-08-11T15:29:00.000000Z,6.42578125,6.421875,55.0,6.423828125
2015-08-11T15:30:00.000000Z,6.42578125,6.421875,84.0,6.423828125
2015-08-11T15:31:00.000000Z,6.42578125,6.421875,103.0,6.423828125
2015-08-11T15:32:00.000000Z,6.42578125,6.421875,9.0,6.423828125
2015-08-11T15:33:00.000000Z,6.421875,6.421875,106.0,6.421875
2015-08-11T15:34:00.000000Z,6.421875,6.421875,11.0,6.421875
2015-08-11T15:35:00.000000Z,6.421875,6.421875,28.0,6.421875
2015-08-11T15:36:00.000000Z,6.421875,6.421875,96.0,6.421875
2015-08-11T15:37:00.000000Z,6.421875,6.421875,51.0,6.421875
2015-08-11T15:38:00.000000Z,6.421875,6.41796875,35.0,6.419921875
2015-08-11T15:39:00.000000Z,6.421875,6.421875,38.0,6.421875
2015-08-11T15:40:00.000000Z,6.421875,6.421875,11.0,6.421875
2015-08-11T15:41:00.000000Z,6.421875,6.41796875,30.0,6.419921875
2015-08-11T15:42:00.000000Z,6.421875,6.41796875,8.0,6.419921875
2015-08-11T15:43:00.000000Z,6.421875,6.41796875,14.0,6.419921875
2015-08-11T15:44:00.000000Z,6.421875,6.41796875,15.0,6.419921875
2015-08-11T15:45:00.000000Z,6.421875,6.41796875,12.0,6.419921875
2015-08-11T15:46:00.000000Z,6.41796875,6.41796875,91.0,6.41796875
2015-08-11T15:47:00.000000Z,6.41796875,6.41796875,68.0,6.41796875
2015-08-11T15:48:00.000000Z,6.41796875,6.4140625,103.0,6.416015625
2015-08-11T15:49:00.000000Z,6.4140625,6.4140625,34.0,6.4140625
2015-08-11T15:50:00.000000Z,6.4140625,6.4140625,101.0,6.4140625
2015-08-11T15:51:00.000000Z,6.41015625,6.41015625,163.0,6.41015625
2015-08-11T15:52:00.000000Z,6.40625,6.40625,372.0,6.40625
2015-08-11T15:53:00.000000Z,6.40625,6.40625,187.0,6.40625
2015-08-11T15:54:00.000000Z,6.40234375,6.3984375,220.0,6.400390625
2015-08-11T15:55:00.000000Z,6.40234375,6.3984375,205.0,6.400390625
2015-08-11T15:56:00.000000Z,6.3984375,6.3984375,306.0,6.3984375
2015-08-11T15:57:00.000000Z,6.3984375,6.39453125,255.0,6.396484375
2015-08-11T15:58:00.000000Z,6.3984375,6.3984375,151.0,6.3984375
2015-08-11T15:59:00.000000Z,6.40234375,6.3984375,230.0,6.400390625
2015-08-11T16:00:00.000000Z,6.3984375,6.3984375,110.0,6.3984375
2015-08-11T16:01:00.000000Z,6.40234375,6.3984375,222.0,6.400390625
2015-08-11T16:02:00.000000Z,6.40234375,6.40234375,166.0,6.40234375
2015-08-11T16:03:00.000000Z,6.40234375,6.3984375,67.0,6.400390625
2015-08-11T16:04:00.000000Z,6.40234375,6.3984375,13.0,6.400390625
2015-08-11T16:05:00.000000Z,6.40234375,6.3984375,7.0,6.400390625
2015-08-11T16:06:00.000000Z,6.40234375,6.3984375,17.0,6.400390625
2015-08-11T16:07:00.000000Z,6.40234375,6.40234375,40.0,6.40234375
2015-08-11T16:08:00.000000Z,6.40234375,6.40234375,9.0,6.40234375
2015-08-11T16:09:00.000000Z,6.40234375,6.40234375,4.0,6.40234375
2015-08-11T16:10:00.000000Z,6.40234375,6.40234375,33.0,6.40234375
2015-08-11T16:11:00.000000Z,6.40234375,6.40234375,34.0,6.40234375
2015-08-11T16:12:00.000000Z,6.40234375,6.3984375,37.0,6.400390625
2015-08-11T16:13:00.000000Z,6.40234375,6.3984375,43.0,6.400390625
2015-08-11T16:14:00.000000Z,6.40234375,6.3984375,8.0,6.400390625
2015-08-11T16:15:00.000000Z,6.40234375,6.3984375,4.0,6.400390625
2015-08-11T16:16:00.000000Z,6.3984375,6.3984375,70.0,6.3984375
2015-08-11T16:17:00.000000Z,6.3984375,6.3984375,39.0,6.3984375
2015-08-11T16:18:00.000000Z,6.3984375,6.39453125,73.0,6.396484375
2015-08-11T16:19:00.000000Z,6.3984375,6.3984375,41.0,6.3984375
2015-08-11T16:20:00.000000Z,6.3984375,6.3984375,6.0,6.3984375
2015-08-11T16:21:00.000000Z,6.3984375,6.3984375,8.0,6.3984375
2015-08-11T16:22:00.000000Z,6.3984375,6.3984375,23.0,6.3984375
2015-08-11T16:23:00.000000Z,6.3984375,6.3984375,56.0,6.3984375
2015-08-11T16:24:00.000000Z,6.3984375,6.3984375,29.0,6.3984375
2015-08-11T16:25:00.000000Z,6.3984375,6.3984375,26.0,6.3984375
2015-08-11T16:26:00.000000Z,6.3984375,6.3984375,22.0,6.3984375
2015-08-11T16:27:00.000000Z,6.3984375,6.3984375,23.0,6.3984375
2015-08-11T16:28:00.000000Z,6.3984375,6.3984375,52.0,6.3984375
2015-08-11T16:29:00.000000Z,6.3984375,6.3984375,42.0,6.3984375
2015-08-11T16:30:00.000000Z,6.40234375,6.3984375,42.0,6.400390625
2015-08-11T16:31:00.000000Z,6.40234375,6.3984375,11.0,6.400390625
2015-08-11T16:32:00.000000Z,6.40234375,6.40234375,41.0,6.40234375
2015-08-11T16:33:00.000000Z,6.40234375,6.40234375,20.0,6.40234375
2015-08-11T16:34:00.000000Z,6.40234375,6.3984375,5.0,6.400390625
2015-08-11T16:35:00.000000Z,6.3984375,6.3984375,267.0,6.3984375
2015-08-11T16:36:00.000000Z,6.3984375,6.3984375,45.0,6.3984375
2015-08-11T16:37:00.000000Z,6.3984375,6.3984375,34.0,6.3984375
2015-08-11T16:38:00.000000Z,6.3984375,6.3984375,61.0,6.3984375
2015-08-11T16:39:00.000000Z,6.3984375,6.3984375,23.0,6.3984375
2015-08-11T16:40:00.000000Z,6.3984375,6.3984375,13.0,6.3984375
2015-08-11T16:41:00.000000Z,6.3984375,6.3984375,11.0,6.3984375
2015-08-11T16:42:00.000000Z,6.3984375,6.3984375,20.0,6.3984375
2015-08-11T16:43:00.000000Z,6.3984375,6.3984375,36.0,6.3984375
2015-08-11T16:44:00.000000Z,6.3984375,6.3984375,126.0,6.3984375
2015-08-11T16:45:00.000000Z,6.40234375,6.3984375,33.0,6.400390625
2015-08-11T16:46:00.000000Z,6.40234375,6.3984375,27.0,6.400390625
2015-08-11T16:47:00.000000Z,6.3984375,6.3984375,29.0,6.3984375
2015-08-11T16:48:00.000000Z,6.40234375,6.3984375,19.0,6.400390625
2015-08-11T16:49:00.000000Z,6.40234375,6.3984375,21.0,6.400390625
2015-08-11T16:50:00.000000Z,6.40234375,6.3984375,16.0,6.400390625
2015-08-11T16:51:00.000000Z,6.40234375,6.3984375,30.0,6.400390625
2015-08-11T16:52:00.000000Z,6.40234375,6.3984375,2.0,6.400390625
2015-08-11T16:53:00.000000Z,6.40234375,6.3984375,18.0,6.400390625
2015-08-11T16:54:00.000000Z,6.40234375,6.40234375,54.0,6.40234375
2015-08-11T16:55:00.000000Z,6.40234375,6.3984375,35.0,6.400390625
2015-08-11T16:56:00.000000Z,6.40234375,6.40234375,25.0,6.40234375
2015-08-11T16:57:00.000000Z,6.40234375,6.40234375,45.0,6.40234375
2015-08-11T16:58:00.000000Z,6.41015625,6.40234375,111.0,6.40625
2015-08-11T16:59:00.000000Z,6.40625,6.40234375,58.0,6.404296875
2015-08-11T17:00:00.000000Z,6.40625,6.40234375,6.0,6.404296875
2015-08-11T17:01:00.000000Z,6.40625,6.3984375,17.0,6.40234375
2015-08-11T17:02:00.000000Z,6.40625,6.40234375,11.0,6.404296875
2015-08-11T17:03:00.000000Z,6.40234375,6.3984375,21.0,6.400390625
2015-08-11T17:04:00.000000Z,6.40234375,6.3984375,87.0,6.400390625
2015-08-11T17:05:00.000000Z,6.40234375,6.3984375,28.0,6.400390625
2015-08-11T17:06:00.000000Z,6.40234375,6.3984375,4.0,6.400390625
2015-08-11T17:07:00.000000Z,6.40234375,6.3984375,60.0,6.400390625
2015-08-11T17:13:00.000000Z,6.3984375,6.3984375,28.0,6.3984375
2015-08-11T17:14:00.000000Z,6.3984375,6.3984375,11.0,6.3984375
2015-08-11T17:15:00.000000Z,6.3984375,6.3984375,15.0,6.3984375
2015-08-11T17:16:00.000000Z,6.3984375,6.3984375,16.0,6.3984375
2015-08-11T17:17:00.000000Z,6.3984375,6.3984375,3.0,6.3984375
2015-08-11T17:18:00.000000Z,6.3984375,6.3984375,9.0,6.3984375
2015-08-11T17:19:00.000000Z,6.3984375,6.3984375,22.0,6.3984375
2015-08-11T17:20:00.000000Z,6.3984375,6.3984375,3.0,6.3984375
2015-08-11T17:21:00.000000Z,6.3984375,6.3984375,1.0,6.3984375
2015-08-11T17:22:00.000000Z,6.3984375,6.3984375,1.0,6.3984375
2015-08-11T17:23:00.000000Z,6.3984375,6.3984375,4.0,6.3984375
2015-08-11T17:24:00.000000Z,6.3984375,6.3984375,10.0,6.3984375
2015-08-11T17:25:00.000000Z,6.3984375,6.3984375,27.0,6.3984375
2015-08-11T17:26:00.000000Z,6.3984375,6.3984375,30.0,6.3984375
2015-08-11T17:27:00.000000Z,6.3984375,6.3984375,116.0,6.3984375
2015-08-11T17:28:00.000000Z,6.40234375,6.3984375,170.0,6.400390625
2015-08-11T17:29:00.000000Z,6.40234375,6.3984375,41.0,6.400390625
2015-08-11T17:30:00.000000Z,6.40234375,6.3984375,5.0,6.400390625
2015-08-11T17:31:00.000000Z,6.3984375,6.3984375,15.0,6.3984375
2015-08-11T17:32:00.000000Z,6.3984375,6.3984375,1.0,6.3984375
2015-08-11T17:33:00.000000Z,6.3984375,6.3984375,2.0,6.3984375
2015-08-11T17:34:00.000000Z,6.3984375,6.3984375,3.0,6.3984375
2015-08-11T17:36:00.000000Z,6.3984375,6.3984375,1.0,6.3984375
2015-08-11T17:37:00.000000Z,6.40234375,6.3984375,20.0,6.400390625
2015-08-11T17:38:00.000000Z,6.40234375,6.3984375,76.0,6.400390625
2015-08-11T17:39:00.000000Z,6.40234375,6.3984375,20.0,6.400390625
2015-08-11T17:40:00.000000Z,6.40234375,6.3984375,6.0,6.400390625
2015-08-11T17:41:00.000000Z,6.40234375,6.3984375,12.0,6.400390625
2015-08-11T17:42:00.000000Z,6.40234375,6.3984375,106.0,6.400390625
2015-08-11T17:43:00.000000Z,6.40234375,6.3984375,3.0,6.400390625
2015-08-11T17:44:00.000000Z,6.40234375,6.3984375,1.0,6.400390625
2015-08-11T17:45:00.000000Z,6.40234375,6.40234375,28.0,6.40234375
2015-08-11T17:46:00.000000Z,6.40234375,6.40234375,16.0,6.40234375
2015-08-11T17:47:00.000000Z,6.40625,6.40234375,70.0,6.404296875
2015-08-11T17:48:00.000000Z,6.40625,6.40234375,140.0,6.404296875
2015-08-11T17:49:00.000000Z,6.40625,6.40234375,3.0,6.404296875
2015-08-11T17:50:00.000000Z,6.40625,6.40234375,2.0,6.404296875
2015-08-11T17:53:00.000000Z,6.40625,6.40234375,2.0,6.404296875
2015-08-11T17:54:00.000000Z,6.40234375,6.40234375,13.0,6.40234375
2015-08-11T17:55:00.000000Z,6.40234375,6.40234375,14.0,6.40234375
2015-08-11T17:56:00.000000Z,6.40234375,6.40234375,36.0,6.40234375
2015-08-11T17:57:00.000000Z,6.40234375,6.40234375,14.0,6.40234375
2015-08-11T18:00:00.000000Z,6.40234375,6.40234375,1.0,6.40234375
2015-08-11T18:02:00.000000Z,6.40234375,6.40234375,49.0,6.40234375
2015-08-11T18:03:00.000000Z,6.40234375,6.40234375,64.0,6.40234375
2015-08-11T18:04:00.000000Z,6.40234375,6.40234375,49.0,6.40234375
2015-08-11T18:05:00.000000Z,6.40234375,6.40234375,48.0,6.40234375
2015-08-11T18:06:00.000000Z,6.40234375,6.40234375,41.0,6.40234375
2015-08-11T18:07:00.000000Z,6.40234375,6.40234375,1.0,6.40234375
2015-08-11T18:08:00.000000Z,6.40234375,6.40234375,5.0,6.40234375
2015-08-11T18:09:00.000000Z,6.40234375,6.40234375,5.0,6.40234375
2015-08-11T18:10:00.000000Z,6.40234375,6.40234375,124.0,6.40234375
2015-08-11T18:11:00.000000Z,6.40234375,6.40234375,87.0,6.40234375
2015-08-11T18:12:00.000000Z,6.40234375,6.40234375,59.0,6.40234375
2015-08-11T18:13:00.000000Z,6.40625,6.40234375,37.0,6.404296875
2015-08-11T18:14:00.000000Z,6.40234375,6.40234375,89.0,6.40234375
2015-08-11T18:16:00.000000Z,6.40234375,6.40234375,39.0,6.40234375
2015-08-11T18:17:00.000000Z,6.40234375,6.40234375,1.0,6.40234375
2015-08-11T18:19:00.000000Z,6.40234375,6.40234375,3.0,6.40234375
2015-08-11T18:20:00.000000Z,6.40234375,6.40234375,14.0,6.40234375
2015-08-11T18:21:00.000000Z,6.40234375,6.40234375,31.0,6.40234375
2015-08-11T18:22:00.000000Z,6.40625,6.40234375,26.0,6.404296875
2015-08-11T18:23:00.000000Z,6.40625,6.40234375,3.0,6.404296875
2015-08-11T18:24:00.000000Z,6.40625,6.40234375,6.0,6.404296875
2015-08-11T18:25:00.000000Z,6.40625,6.40234375,52.0,6.404296875
2015-08-11T18:26:00.000000Z,6.40625,6.40234375,61.0,6.404296875
2015-08-11T18:27:00.000000Z,6.40625,6.40234375,3.0,6.404296875
2015-08-11T18:28:00.000000Z,6.40625,6.40234375,18.0,6.404296875
2015-08-11T18:29:00.000000Z,6.40625,6.40234375,172.0,6.404296875
2015-08-11T18:30:00.000000Z,6.40625,6.40234375,51.0,6.404296875
2015-08-11T18:32:00.000000Z,6.40625,6.40234375,4.0,6.404296875
2015-08-11T18:33:00.000000Z,6.40625,6.40234375,16.0,6.404296875
2015-08-11T18:34:00.000000Z,6.40625,6.40234375,51.0,6.404296875
2015-08-11T18:35:00.000000Z,6.40625,6.40234375,16.0,6.404296875
2015-08-11T18:36:00.000000Z,6.40625,6.40234375,49.0,6.404296875
2015-08-11T18:37:00.000000Z,6.40625,6.40625,32.0,6.40625
2015-08-11T18:38:00.000000Z,6.40625,6.40234375,43.0,6.404296875
2015-08-11T18:39:00.000000Z,6.40234375,6.40234375,70.0,6.40234375
2015-08-11T18:40:00.000000Z,6.40234375,6.40234375,77.0,6.40234375
2015-08-11T18:41:00.000000Z,6.40625,6.40234375,22.0,6.404296875
2015-08-11T18:42:00.000000Z,6.40625,6.40234375,35.0,6.404296875
2015-08-11T18:43:00.000000Z,6.40625,6.40234375,9.0,6.404296875
2015-08-11T18:44:00.000000Z,6.40625,6.40234375,30.0,6.404296875
2015-08-11T18:47:00.000000Z,6.40625,6.40625,27.0,6.40625
2015-08-11T18:48:00.000000Z,6.40625,6.40625,3.0,6.40625
2015-08-11T18:49:00.000000Z,6.40625,6.40625,24.0,6.40625
2015-08-11T18:50:00.000000Z,6.40625,6.40234375,66.0,6.404296875
2015-08-11T18:51:00.000000Z,6.40625,6.40234375,42.0,6.404296875
2015-08-11T18:52:00.000000Z,6.40625,6.40234375,24.0,6.404296875
2015-08-11T18:53:00.000000Z,6.40625,6.40234375,40.0,6.404296875
2015-08-11T18:54:00.000000Z,6.40234375,6.40234375,46.0,6.40234375
2015-08-11T18:55:00.000000Z,6.40234375,6.40234375,3.0,6.40234375
2015-08-11T18:56:00.000000Z,6.40234375,6.40234375,3.0,6.40234375
2015-08-11T18:58:00.000000Z,6.40625,6.40234375,5.0,6.404296875
2015-08-11T18:59:00.000000Z,6.40625,6.40234375,26.0,6.404296875
2015-08-11T19:00:00.000000Z,6.40625,6.40234375,8.0,6.404296875
2015-08-11T19:03:00.000000Z,6.40625,6.40234375,13.0,6.404296875
2015-08-11T19:05:00.000000Z,6.40625,6.40234375,35.0,6.404296875
2015-08-11T19:06:00.000000Z,6.40625,6.40625,9.0,6.40625
2015-08-11T19:07:00.000000Z,6.40625,6.40625,21.0,6.40625
2015-08-11T19:08:00.000000Z,6.40625,6.40234375,25.0,6.404296875
2015-08-11T19:09:00.000000Z,6.40625,6.40234375,6.0,6.404296875
2015-08-11T19:12:00.000000Z,6.40625,6.40234375,24.0,6.404296875
2015-08-11T19:13:00.000000Z,6.40625,6.40234375,17.0,6.404296875
2015-08-11T19:14:00.000000Z,6.40625,6.40234375,8.0,6.404296875
2015-08-11T19:15:00.000000Z,6.40625,6.40234375,6.0,6.404296875
2015-08-11T19:16:00.000000Z,6.40625,6.40234375,29.0,6.404296875
2015-08-11T19:17:00.000000Z,6.40625,6.40234375,4.0,6.404296875
2015-08-11T19:18:00.000000Z,6.40625,6.40234375,13.0,6.404296875
