time,closeAsk,closeBid,volume,BNP.EURTRY - EUR/TRY_x
2015-08-17T20:38:00.000000Z,3.181640625,3.17578125,14.0,3.1796875
2015-08-17T20:39:00.000000Z,3.181640625,3.17578125,14.0,3.1796875
2015-08-17T20:40:00.000000Z,3.181640625,3.17578125,5.0,3.1796875
2015-08-17T20:41:00.000000Z,3.181640625,3.17578125,13.0,3.1796875
2015-08-17T20:42:00.000000Z,3.181640625,3.17578125,7.0,3.1796875
2015-08-17T20:43:00.000000Z,3.181640625,3.17578125,4.0,3.1796875
2015-08-17T20:44:00.000000Z,3.181640625,3.17578125,8.0,3.1796875
2015-08-17T20:45:00.000000Z,3.181640625,3.17578125,12.0,3.1796875
2015-08-17T20:46:00.000000Z,3.181640625,3.17578125,15.0,3.1796875
2015-08-17T20:47:00.000000Z,3.1796875,3.17578125,6.0,3.177734375
2015-08-17T20:48:00.000000Z,3.181640625,3.17578125,6.0,3.1796875
2015-08-17T20:49:00.000000Z,3.181640625,3.17578125,4.0,3.1796875
2015-08-17T20:50:00.000000Z,3.181640625,3.17578125,20.0,3.1796875
2015-08-17T20:51:00.000000Z,3.181640625,3.17578125,12.0,3.1796875
2015-08-17T20:52:00.000000Z,3.181640625,3.17578125,5.0,3.1796875
2015-08-17T20:53:00.000000Z,3.181640625,3.17578125,14.0,3.1796875
2015-08-17T20:54:00.000000Z,3.181640625,3.17578125,15.0,3.1796875
2015-08-17T20:55:00.000000Z,3.181640625,3.17578125,14.0,3.1796875
2015-08-17T20:56:00.000000Z,3.1796875,3.17578125,15.0,3.177734375
2015-08-17T20:57:00.000000Z,3.1796875,3.17578125,11.0,3.177734375
2015-08-17T20:58:00.000000Z,3.181640625,3.173828125,30.0,3.177734375
2015-08-17T20:59:00.000000Z,3.1796875,3.17578125,30.0,3.177734375
2015-08-17T21:01:00.000000Z,3.18359375,3.173828125,1.0,3.1796875
2015-08-17T21:02:00.000000Z,3.18359375,3.173828125,1.0,3.1796875
2015-08-17T21:03:00.000000Z,3.181640625,3.17578125,4.0,3.1796875
2015-08-17T21:05:00.000000Z,3.181640625,3.17578125,5.0,3.1796875
2015-08-17T21:06:00.000000Z,3.181640625,3.17578125,2.0,3.1796875
2015-08-17T21:08:00.000000Z,3.181640625,3.17578125,3.0,3.1796875
2015-08-17T21:09:00.000000Z,3.181640625,3.17578125,2.0,3.1796875
2015-08-17T21:10:00.000000Z,3.181640625,3.17578125,4.0,3.1796875
2015-08-17T21:11:00.000000Z,3.181640625,3.17578125,5.0,3.1796875
2015-08-17T21:13:00.000000Z,3.181640625,3.17578125,16.0,3.1796875
2015-08-17T21:14:00.000000Z,3.181640625,3.17578125,5.0,3.1796875
2015-08-17T21:15:00.000000Z,3.1796875,3.17578125,7.0,3.177734375
2015-08-17T21:16:00.000000Z,3.181640625,3.17578125,11.0,3.1796875
2015-08-17T21:17:00.000000Z,3.181640625,3.17578125,5.0,3.1796875
2015-08-17T21:18:00.000000Z,3.181640625,3.17578125,3.0,3.1796875
2015-08-17T21:19:00.000000Z,3.181640625,3.17578125,2.0,3.1796875
2015-08-17T21:20:00.000000Z,3.181640625,3.17578125,4.0,3.1796875
2015-08-17T21:21:00.000000Z,3.181640625,3.17578125,6.0,3.1796875
2015-08-17T21:22:00.000000Z,3.181640625,3.17578125,8.0,3.1796875
2015-08-17T21:23:00.000000Z,3.181640625,3.17578125,5.0,3.1796875
2015-08-17T21:24:00.000000Z,3.181640625,3.17578125,5.0,3.1796875
2015-08-17T21:25:00.000000Z,3.181640625,3.177734375,16.0,3.1796875
2015-08-17T21:26:00.000000Z,3.181640625,3.17578125,17.0,3.1796875
2015-08-17T21:27:00.000000Z,3.1796875,3.17578125,23.0,3.177734375
2015-08-17T21:28:00.000000Z,3.1796875,3.177734375,18.0,3.1796875
2015-08-17T21:29:00.000000Z,3.1796875,3.17578125,13.0,3.177734375
2015-08-17T21:30:00.000000Z,3.1796875,3.17578125,29.0,3.177734375
2015-08-17T21:31:00.000000Z,3.1796875,3.17578125,9.0,3.177734375
2015-08-17T21:32:00.000000Z,3.1796875,3.17578125,5.0,3.177734375
2015-08-17T21:33:00.000000Z,3.1796875,3.17578125,3.0,3.177734375
2015-08-17T21:34:00.000000Z,3.1796875,3.17578125,8.0,3.177734375
2015-08-17T21:35:00.000000Z,3.1796875,3.17578125,3.0,3.177734375
2015-08-17T21:36:00.000000Z,3.1796875,3.17578125,5.0,3.177734375
2015-08-17T21:37:00.000000Z,3.1796875,3.17578125,28.0,3.177734375
2015-08-17T21:38:00.000000Z,3.177734375,3.17578125,38.0,3.17578125
2015-08-17T21:39:00.000000Z,3.177734375,3.17578125,36.0,3.17578125
2015-08-17T21:40:00.000000Z,3.1796875,3.17578125,48.0,3.177734375
2015-08-17T21:41:00.000000Z,3.177734375,3.17578125,24.0,3.17578125
2015-08-17T21:42:00.000000Z,3.177734375,3.17578125,4.0,3.17578125
2015-08-17T21:43:00.000000Z,3.177734375,3.17578125,11.0,3.17578125
2015-08-17T21:44:00.000000Z,3.177734375,3.17578125,14.0,3.17578125
2015-08-17T21:45:00.000000Z,3.177734375,3.17578125,13.0,3.17578125
2015-08-17T21:46:00.000000Z,3.181640625,3.17578125,22.0,3.1796875
2015-08-17T21:47:00.000000Z,3.181640625,3.17578125,3.0,3.1796875
2015-08-17T21:48:00.000000Z,3.181640625,3.17578125,2.0,3.1796875
2015-08-17T21:49:00.000000Z,3.181640625,3.17578125,8.0,3.1796875
2015-08-17T21:50:00.000000Z,3.181640625,3.17578125,15.0,3.1796875
2015-08-17T21:51:00.000000Z,3.181640625,3.17578125,1.0,3.1796875
2015-08-17T21:52:00.000000Z,3.181640625,3.17578125,1.0,3.1796875
2015-08-17T21:53:00.000000Z,3.181640625,3.17578125,1.0,3.1796875
2015-08-17T21:54:00.000000Z,3.181640625,3.17578125,5.0,3.1796875
2015-08-17T21:55:00.000000Z,3.181640625,3.173828125,15.0,3.177734375
2015-08-17T21:56:00.000000Z,3.181640625,3.173828125,13.0,3.177734375
2015-08-17T21:57:00.000000Z,3.181640625,3.173828125,16.0,3.177734375
2015-08-17T21:58:00.000000Z,3.181640625,3.173828125,10.0,3.177734375
2015-08-17T21:59:00.000000Z,3.181640625,3.173828125,7.0,3.177734375
2015-08-17T22:00:00.000000Z,3.181640625,3.173828125,26.0,3.177734375
2015-08-17T22:01:00.000000Z,3.181640625,3.173828125,6.0,3.177734375
2015-08-17T22:02:00.000000Z,3.181640625,3.173828125,4.0,3.177734375
2015-08-17T22:03:00.000000Z,3.181640625,3.173828125,9.0,3.177734375
2015-08-17T22:04:00.000000Z,3.181640625,3.173828125,11.0,3.177734375
2015-08-17T22:05:00.000000Z,3.181640625,3.173828125,5.0,3.177734375
2015-08-17T22:06:00.000000Z,3.181640625,3.173828125,3.0,3.177734375
2015-08-17T22:07:00.000000Z,3.181640625,3.173828125,3.0,3.177734375
2015-08-17T22:09:00.000000Z,3.181640625,3.173828125,1.0,3.177734375
2015-08-17T22:10:00.000000Z,3.181640625,3.173828125,10.0,3.177734375
2015-08-17T22:11:00.000000Z,3.181640625,3.173828125,5.0,3.177734375
2015-08-17T22:12:00.000000Z,3.181640625,3.173828125,3.0,3.177734375
2015-08-17T22:13:00.000000Z,3.181640625,3.173828125,19.0,3.177734375
2015-08-17T22:14:00.000000Z,3.181640625,3.173828125,8.0,3.177734375
2015-08-17T22:15:00.000000Z,3.181640625,3.173828125,19.0,3.177734375
2015-08-17T22:16:00.000000Z,3.181640625,3.173828125,13.0,3.177734375
2015-08-17T22:17:00.000000Z,3.181640625,3.173828125,14.0,3.177734375
2015-08-17T22:18:00.000000Z,3.181640625,3.173828125,12.0,3.177734375
2015-08-17T22:19:00.000000Z,3.181640625,3.173828125,5.0,3.177734375
2015-08-17T22:20:00.000000Z,3.181640625,3.173828125,1.0,3.177734375
2015-08-17T22:22:00.000000Z,3.181640625,3.173828125,7.0,3.177734375
2015-08-17T22:23:00.000000Z,3.181640625,3.173828125,8.0,3.177734375
2015-08-17T22:24:00.000000Z,3.181640625,3.173828125,1.0,3.177734375
2015-08-17T22:25:00.000000Z,3.181640625,3.173828125,7.0,3.177734375
2015-08-17T22:26:00.000000Z,3.181640625,3.173828125,4.0,3.177734375
2015-08-17T22:27:00.000000Z,3.1796875,3.173828125,5.0,3.17578125
2015-08-17T22:28:00.000000Z,3.181640625,3.17578125,20.0,3.1796875
2015-08-17T22:29:00.000000Z,3.181640625,3.17578125,7.0,3.1796875
2015-08-17T22:30:00.000000Z,3.181640625,3.17578125,3.0,3.1796875
2015-08-17T22:31:00.000000Z,3.181640625,3.173828125,11.0,3.177734375
2015-08-17T22:33:00.000000Z,3.181640625,3.173828125,39.0,3.177734375
2015-08-17T22:34:00.000000Z,3.1796875,3.173828125,8.0,3.17578125
2015-08-17T22:35:00.000000Z,3.1796875,3.173828125,8.0,3.17578125
2015-08-17T22:36:00.000000Z,3.1796875,3.173828125,4.0,3.17578125
2015-08-17T22:37:00.000000Z,3.1796875,3.173828125,1.0,3.17578125
2015-08-17T22:38:00.000000Z,3.1796875,3.173828125,2.0,3.17578125
2015-08-17T22:39:00.000000Z,3.1796875,3.173828125,2.0,3.17578125
2015-08-17T22:40:00.000000Z,3.181640625,3.173828125,12.0,3.177734375
2015-08-17T22:41:00.000000Z,3.1796875,3.173828125,6.0,3.17578125
2015-08-17T22:42:00.000000Z,3.1796875,3.173828125,1.0,3.17578125
2015-08-17T22:43:00.000000Z,3.1796875,3.173828125,3.0,3.17578125
2015-08-17T22:44:00.000000Z,3.1796875,3.173828125,12.0,3.17578125
2015-08-17T22:45:00.000000Z,3.1796875,3.173828125,5.0,3.17578125
2015-08-17T22:46:00.000000Z,3.1796875,3.173828125,4.0,3.17578125
2015-08-17T22:47:00.000000Z,3.181640625,3.173828125,18.0,3.177734375
2015-08-17T22:49:00.000000Z,3.181640625,3.173828125,1.0,3.177734375
2015-08-17T22:50:00.000000Z,3.1796875,3.173828125,7.0,3.17578125
2015-08-17T22:51:00.000000Z,3.1796875,3.173828125,1.0,3.17578125
2015-08-17T22:52:00.000000Z,3.1796875,3.173828125,2.0,3.17578125
2015-08-17T22:54:00.000000Z,3.1796875,3.173828125,3.0,3.17578125
2015-08-17T22:55:00.000000Z,3.181640625,3.173828125,7.0,3.177734375
2015-08-17T22:56:00.000000Z,3.1796875,3.173828125,14.0,3.17578125
2015-08-17T22:57:00.000000Z,3.1796875,3.173828125,4.0,3.17578125
2015-08-17T22:58:00.000000Z,3.177734375,3.173828125,25.0,3.17578125
2015-08-17T22:59:00.000000Z,3.177734375,3.173828125,6.0,3.17578125
2015-08-17T23:00:00.000000Z,3.181640625,3.173828125,44.0,3.177734375
2015-08-17T23:01:00.000000Z,3.181640625,3.171875,59.0,3.17578125
2015-08-17T23:02:00.000000Z,3.181640625,3.171875,13.0,3.17578125
2015-08-17T23:03:00.000000Z,3.181640625,3.171875,23.0,3.17578125
2015-08-17T23:04:00.000000Z,3.181640625,3.171875,3.0,3.17578125
2015-08-17T23:05:00.000000Z,3.181640625,3.171875,10.0,3.17578125
2015-08-17T23:06:00.000000Z,3.181640625,3.171875,10.0,3.17578125
2015-08-17T23:07:00.000000Z,3.181640625,3.171875,2.0,3.17578125
2015-08-17T23:08:00.000000Z,3.181640625,3.171875,10.0,3.17578125
2015-08-17T23:09:00.000000Z,3.181640625,3.171875,7.0,3.17578125
2015-08-17T23:10:00.000000Z,3.181640625,3.171875,7.0,3.17578125
2015-08-17T23:11:00.000000Z,3.181640625,3.171875,5.0,3.17578125
2015-08-17T23:12:00.000000Z,3.181640625,3.171875,6.0,3.17578125
2015-08-17T23:13:00.000000Z,3.181640625,3.171875,4.0,3.17578125
2015-08-17T23:14:00.000000Z,3.181640625,3.171875,1.0,3.17578125
2015-08-17T23:15:00.000000Z,3.181640625,3.171875,5.0,3.17578125
2015-08-17T23:17:00.000000Z,3.181640625,3.171875,1.0,3.17578125
2015-08-17T23:18:00.000000Z,3.181640625,3.171875,1.0,3.17578125
2015-08-17T23:19:00.000000Z,3.181640625,3.171875,15.0,3.17578125
2015-08-17T23:20:00.000000Z,3.181640625,3.171875,1.0,3.17578125
2015-08-17T23:21:00.000000Z,3.181640625,3.171875,1.0,3.17578125
2015-08-17T23:22:00.000000Z,3.181640625,3.171875,1.0,3.17578125
2015-08-17T23:23:00.000000Z,3.181640625,3.171875,6.0,3.17578125
2015-08-17T23:24:00.000000Z,3.181640625,3.171875,3.0,3.17578125
2015-08-17T23:25:00.000000Z,3.181640625,3.171875,8.0,3.17578125
2015-08-17T23:26:00.000000Z,3.181640625,3.171875,5.0,3.17578125
2015-08-17T23:27:00.000000Z,3.181640625,3.171875,15.0,3.17578125
2015-08-17T23:28:00.000000Z,3.181640625,3.171875,5.0,3.17578125
2015-08-17T23:29:00.000000Z,3.181640625,3.171875,1.0,3.17578125
2015-08-17T23:30:00.000000Z,3.181640625,3.171875,8.0,3.17578125
2015-08-17T23:31:00.000000Z,3.181640625,3.171875,4.0,3.17578125
2015-08-17T23:32:00.000000Z,3.181640625,3.171875,7.0,3.17578125
2015-08-17T23:33:00.000000Z,3.181640625,3.171875,4.0,3.17578125
2015-08-17T23:34:00.000000Z,3.181640625,3.171875,8.0,3.17578125
2015-08-17T23:35:00.000000Z,3.181640625,3.171875,4.0,3.17578125
2015-08-17T23:36:00.000000Z,3.181640625,3.171875,2.0,3.17578125
2015-08-17T23:37:00.000000Z,3.181640625,3.171875,3.0,3.17578125
2015-08-17T23:38:00.000000Z,3.181640625,3.171875,6.0,3.17578125
2015-08-17T23:39:00.000000Z,3.181640625,3.171875,5.0,3.17578125
2015-08-17T23:40:00.000000Z,3.181640625,3.171875,2.0,3.17578125
2015-08-17T23:41:00.000000Z,3.181640625,3.171875,2.0,3.17578125
2015-08-17T23:42:00.000000Z,3.181640625,3.171875,1.0,3.17578125
2015-08-17T23:43:00.000000Z,3.181640625,3.171875,1.0,3.17578125
2015-08-17T23:44:00.000000Z,3.181640625,3.171875,3.0,3.17578125
2015-08-17T23:45:00.000000Z,3.181640625,3.171875,2.0,3.17578125
2015-08-17T23:46:00.000000Z,3.181640625,3.171875,10.0,3.17578125
2015-08-17T23:47:00.000000Z,3.181640625,3.173828125,19.0,3.177734375
2015-08-17T23:48:00.000000Z,3.181640625,3.173828125,5.0,3.177734375
2015-08-17T23:49:00.000000Z,3.181640625,3.173828125,7.0,3.177734375
2015-08-17T23:50:00.000000Z,3.181640625,3.173828125,18.0,3.177734375
2015-08-17T23:51:00.000000Z,3.181640625,3.17578125,17.0,3.1796875
2015-08-17T23:52:00.000000Z,3.181640625,3.17578125,10.0,3.1796875
2015-08-17T23:53:00.000000Z,3.181640625,3.17578125,31.0,3.1796875
2015-08-17T23:54:00.000000Z,3.181640625,3.17578125,13.0,3.1796875
2015-08-17T23:55:00.000000Z,3.181640625,3.17578125,12.0,3.1796875
2015-08-17T23:56:00.000000Z,3.181640625,3.17578125,5.0,3.1796875
2015-08-17T23:57:00.000000Z,3.181640625,3.17578125,3.0,3.1796875
2015-08-17T23:58:00.000000Z,3.181640625,3.17578125,14.0,3.1796875
2015-08-17T23:59:00.000000Z,3.1796875,3.173828125,32.0,3.17578125
2015-08-18T00:00:00.000000Z,3.181640625,3.17578125,54.0,3.1796875
2015-08-18T00:01:00.000000Z,3.181640625,3.17578125,13.0,3.1796875
2015-08-18T00:02:00.000000Z,3.181640625,3.17578125,34.0,3.1796875
2015-08-18T00:03:00.000000Z,3.181640625,3.17578125,13.0,3.1796875
2015-08-18T00:04:00.000000Z,3.181640625,3.17578125,21.0,3.1796875
2015-08-18T00:05:00.000000Z,3.181640625,3.17578125,6.0,3.1796875
2015-08-18T00:06:00.000000Z,3.181640625,3.17578125,30.0,3.1796875
2015-08-18T00:07:00.000000Z,3.181640625,3.17578125,6.0,3.1796875
2015-08-18T00:08:00.000000Z,3.181640625,3.17578125,17.0,3.1796875
2015-08-18T00:09:00.000000Z,3.181640625,3.17578125,14.0,3.1796875
2015-08-18T00:10:00.000000Z,3.181640625,3.17578125,3.0,3.1796875
2015-08-18T00:11:00.000000Z,3.181640625,3.177734375,28.0,3.1796875
2015-08-18T00:12:00.000000Z,3.181640625,3.177734375,14.0,3.1796875
2015-08-18T00:13:00.000000Z,3.181640625,3.177734375,19.0,3.1796875
2015-08-18T00:14:00.000000Z,3.181640625,3.17578125,37.0,3.1796875
2015-08-18T00:15:00.000000Z,3.181640625,3.17578125,17.0,3.1796875
2015-08-18T00:16:00.000000Z,3.181640625,3.17578125,12.0,3.1796875
2015-08-18T00:17:00.000000Z,3.181640625,3.177734375,18.0,3.1796875
2015-08-18T00:18:00.000000Z,3.181640625,3.177734375,11.0,3.1796875
2015-08-18T00:19:00.000000Z,3.181640625,3.177734375,3.0,3.1796875
2015-08-18T00:20:00.000000Z,3.181640625,3.17578125,11.0,3.1796875
2015-08-18T00:21:00.000000Z,3.181640625,3.17578125,1.0,3.1796875
2015-08-18T00:22:00.000000Z,3.181640625,3.17578125,4.0,3.1796875
2015-08-18T00:23:00.000000Z,3.181640625,3.177734375,26.0,3.1796875
2015-08-18T00:24:00.000000Z,3.181640625,3.177734375,6.0,3.1796875
2015-08-18T00:25:00.000000Z,3.181640625,3.177734375,1.0,3.1796875
2015-08-18T00:27:00.000000Z,3.181640625,3.177734375,1.0,3.1796875
2015-08-18T00:28:00.000000Z,3.181640625,3.177734375,1.0,3.1796875
2015-08-18T00:30:00.000000Z,3.181640625,3.177734375,18.0,3.1796875
2015-08-18T00:31:00.000000Z,3.181640625,3.177734375,23.0,3.1796875
2015-08-18T00:32:00.000000Z,3.181640625,3.177734375,7.0,3.1796875
2015-08-18T00:33:00.000000Z,3.181640625,3.177734375,2.0,3.1796875
2015-08-18T00:35:00.000000Z,3.181640625,3.177734375,3.0,3.1796875
2015-08-18T00:36:00.000000Z,3.181640625,3.177734375,26.0,3.1796875
2015-08-18T00:37:00.000000Z,3.181640625,3.177734375,4.0,3.1796875
2015-08-18T00:38:00.000000Z,3.181640625,3.177734375,10.0,3.1796875
2015-08-18T00:39:00.000000Z,3.181640625,3.177734375,21.0,3.1796875
2015-08-18T00:40:00.000000Z,3.181640625,3.177734375,2.0,3.1796875
2015-08-18T00:41:00.000000Z,3.181640625,3.177734375,3.0,3.1796875
2015-08-18T00:42:00.000000Z,3.181640625,3.177734375,13.0,3.1796875
2015-08-18T00:43:00.000000Z,3.181640625,3.177734375,20.0,3.1796875
2015-08-18T00:44:00.000000Z,3.181640625,3.177734375,3.0,3.1796875
2015-08-18T00:45:00.000000Z,3.181640625,3.177734375,21.0,3.1796875
2015-08-18T00:46:00.000000Z,3.181640625,3.177734375,21.0,3.1796875
2015-08-18T00:47:00.000000Z,3.181640625,3.177734375,15.0,3.1796875
2015-08-18T00:48:00.000000Z,3.185546875,3.177734375,26.0,3.181640625
2015-08-18T00:49:00.000000Z,3.185546875,3.1796875,24.0,3.18359375
2015-08-18T00:50:00.000000Z,3.185546875,3.1796875,23.0,3.18359375
2015-08-18T00:51:00.000000Z,3.185546875,3.1796875,10.0,3.18359375
2015-08-18T00:52:00.000000Z,3.185546875,3.1796875,5.0,3.18359375
2015-08-18T00:53:00.000000Z,3.185546875,3.1796875,13.0,3.18359375
2015-08-18T00:54:00.000000Z,3.185546875,3.1796875,24.0,3.18359375
2015-08-18T00:55:00.000000Z,3.185546875,3.177734375,28.0,3.181640625
2015-08-18T00:56:00.000000Z,3.185546875,3.1796875,34.0,3.18359375
2015-08-18T00:57:00.000000Z,3.185546875,3.1796875,24.0,3.18359375
2015-08-18T00:58:00.000000Z,3.185546875,3.1796875,15.0,3.18359375
2015-08-18T00:59:00.000000Z,3.185546875,3.177734375,25.0,3.181640625
2015-08-18T01:00:00.000000Z,3.185546875,3.177734375,33.0,3.181640625
2015-08-18T01:01:00.000000Z,3.185546875,3.1796875,29.0,3.18359375
2015-08-18T01:02:00.000000Z,3.185546875,3.1796875,17.0,3.18359375
2015-08-18T01:03:00.000000Z,3.185546875,3.1796875,10.0,3.18359375
2015-08-18T01:04:00.000000Z,3.189453125,3.18359375,106.0,3.1875
2015-08-18T01:05:00.000000Z,3.189453125,3.181640625,128.0,3.185546875
2015-08-18T01:06:00.000000Z,3.189453125,3.1796875,20.0,3.18359375
2015-08-18T01:07:00.000000Z,3.1875,3.1796875,11.0,3.18359375
2015-08-18T01:08:00.000000Z,3.189453125,3.1796875,10.0,3.18359375
2015-08-18T01:09:00.000000Z,3.1875,3.181640625,28.0,3.18359375
2015-08-18T01:10:00.000000Z,3.189453125,3.18359375,22.0,3.1875
2015-08-18T01:11:00.000000Z,3.1875,3.181640625,21.0,3.18359375
2015-08-18T01:12:00.000000Z,3.189453125,3.181640625,27.0,3.185546875
2015-08-18T01:13:00.000000Z,3.189453125,3.181640625,18.0,3.185546875
2015-08-18T01:14:00.000000Z,3.189453125,3.181640625,14.0,3.185546875
2015-08-18T01:15:00.000000Z,3.189453125,3.181640625,21.0,3.185546875
2015-08-18T01:16:00.000000Z,3.1875,3.181640625,17.0,3.18359375
2015-08-18T01:17:00.000000Z,3.1875,3.181640625,17.0,3.18359375
2015-08-18T01:18:00.000000Z,3.1875,3.181640625,27.0,3.18359375
2015-08-18T01:19:00.000000Z,3.189453125,3.18359375,38.0,3.1875
2015-08-18T01:20:00.000000Z,3.1875,3.1796875,42.0,3.18359375
2015-08-18T01:21:00.000000Z,3.189453125,3.181640625,59.0,3.185546875
2015-08-18T01:22:00.000000Z,3.189453125,3.181640625,14.0,3.185546875
2015-08-18T01:23:00.000000Z,3.189453125,3.181640625,15.0,3.185546875
2015-08-18T01:24:00.000000Z,3.189453125,3.181640625,9.0,3.185546875
2015-08-18T01:25:00.000000Z,3.189453125,3.181640625,10.0,3.185546875
2015-08-18T01:26:00.000000Z,3.189453125,3.1796875,20.0,3.18359375
2015-08-18T01:27:00.000000Z,3.189453125,3.1796875,64.0,3.18359375
2015-08-18T01:28:00.000000Z,3.189453125,3.1796875,25.0,3.18359375
2015-08-18T01:29:00.000000Z,3.1875,3.1796875,62.0,3.18359375
2015-08-18T01:30:00.000000Z,3.1875,3.1796875,47.0,3.18359375
2015-08-18T01:31:00.000000Z,3.1875,3.181640625,35.0,3.18359375
2015-08-18T01:32:00.000000Z,3.1875,3.181640625,14.0,3.18359375
2015-08-18T01:33:00.000000Z,3.1875,3.181640625,7.0,3.18359375
2015-08-18T01:34:00.000000Z,3.1875,3.181640625,10.0,3.18359375
2015-08-18T01:35:00.000000Z,3.1875,3.181640625,12.0,3.18359375
2015-08-18T01:36:00.000000Z,3.1875,3.181640625,17.0,3.18359375
2015-08-18T01:37:00.000000Z,3.1875,3.181640625,15.0,3.18359375
2015-08-18T01:38:00.000000Z,3.1875,3.181640625,32.0,3.18359375
2015-08-18T01:39:00.000000Z,3.189453125,3.181640625,35.0,3.185546875
2015-08-18T01:40:00.000000Z,3.189453125,3.18359375,18.0,3.1875
2015-08-18T01:41:00.000000Z,3.189453125,3.18359375,31.0,3.1875
2015-08-18T01:42:00.000000Z,3.189453125,3.181640625,14.0,3.185546875
2015-08-18T01:43:00.000000Z,3.189453125,3.18359375,16.0,3.1875
2015-08-18T01:44:00.000000Z,3.189453125,3.181640625,13.0,3.185546875
2015-08-18T01:45:00.000000Z,3.189453125,3.181640625,13.0,3.185546875
2015-08-18T01:46:00.000000Z,3.185546875,3.1796875,39.0,3.18359375
2015-08-18T01:47:00.000000Z,3.1875,3.1796875,14.0,3.18359375
2015-08-18T01:48:00.000000Z,3.1875,3.1796875,30.0,3.18359375
2015-08-18T01:49:00.000000Z,3.1875,3.1796875,16.0,3.18359375
2015-08-18T01:50:00.000000Z,3.1875,3.1796875,28.0,3.18359375
2015-08-18T01:51:00.000000Z,3.1875,3.1796875,18.0,3.18359375
2015-08-18T01:52:00.000000Z,3.1875,3.1796875,40.0,3.18359375
2015-08-18T01:53:00.000000Z,3.1875,3.1796875,35.0,3.18359375
2015-08-18T01:54:00.000000Z,3.1875,3.1796875,13.0,3.18359375
2015-08-18T01:55:00.000000Z,3.1875,3.1796875,8.0,3.18359375
2015-08-18T01:56:00.000000Z,3.1875,3.1796875,29.0,3.18359375
2015-08-18T01:57:00.000000Z,3.1875,3.1796875,19.0,3.18359375
2015-08-18T01:58:00.000000Z,3.1875,3.1796875,13.0,3.18359375
2015-08-18T01:59:00.000000Z,3.1875,3.1796875,17.0,3.18359375
2015-08-18T02:00:00.000000Z,3.1875,3.1796875,17.0,3.18359375
2015-08-18T02:01:00.000000Z,3.1875,3.1796875,25.0,3.18359375
2015-08-18T02:02:00.000000Z,3.1875,3.1796875,11.0,3.18359375
2015-08-18T02:03:00.000000Z,3.1875,3.1796875,13.0,3.18359375
2015-08-18T02:04:00.000000Z,3.1875,3.1796875,14.0,3.18359375
2015-08-18T02:05:00.000000Z,3.1875,3.1796875,62.0,3.18359375
2015-08-18T02:06:00.000000Z,3.1875,3.1796875,27.0,3.18359375
2015-08-18T02:07:00.000000Z,3.1875,3.181640625,29.0,3.18359375
2015-08-18T02:08:00.000000Z,3.1875,3.181640625,15.0,3.18359375
2015-08-18T02:09:00.000000Z,3.1875,3.1796875,31.0,3.18359375
2015-08-18T02:10:00.000000Z,3.1875,3.181640625,29.0,3.18359375
2015-08-18T02:11:00.000000Z,3.1875,3.181640625,17.0,3.18359375
2015-08-18T02:12:00.000000Z,3.1875,3.181640625,26.0,3.18359375
2015-08-18T02:13:00.000000Z,3.1875,3.181640625,7.0,3.18359375
2015-08-18T02:14:00.000000Z,3.1875,3.181640625,19.0,3.18359375
2015-08-18T02:15:00.000000Z,3.1875,3.181640625,25.0,3.18359375
2015-08-18T02:16:00.000000Z,3.1875,3.181640625,5.0,3.18359375
2015-08-18T02:17:00.000000Z,3.1875,3.181640625,21.0,3.18359375
2015-08-18T02:18:00.000000Z,3.1875,3.181640625,15.0,3.18359375
2015-08-18T02:19:00.000000Z,3.1875,3.18359375,14.0,3.185546875
2015-08-18T02:20:00.000000Z,3.1875,3.181640625,42.0,3.18359375
2015-08-18T02:21:00.000000Z,3.1875,3.181640625,6.0,3.18359375
2015-08-18T02:22:00.000000Z,3.1875,3.181640625,13.0,3.18359375
2015-08-18T02:23:00.000000Z,3.1875,3.181640625,11.0,3.18359375
2015-08-18T02:24:00.000000Z,3.1875,3.181640625,19.0,3.18359375
2015-08-18T02:25:00.000000Z,3.1875,3.181640625,14.0,3.18359375
2015-08-18T02:26:00.000000Z,3.1875,3.181640625,34.0,3.18359375
2015-08-18T02:27:00.000000Z,3.1875,3.181640625,15.0,3.18359375
2015-08-18T02:28:00.000000Z,3.1875,3.1796875,14.0,3.18359375
2015-08-18T02:29:00.000000Z,3.1875,3.181640625,41.0,3.18359375
2015-08-18T02:30:00.000000Z,3.1875,3.181640625,25.0,3.18359375
2015-08-18T02:31:00.000000Z,3.1875,3.181640625,23.0,3.18359375
2015-08-18T02:32:00.000000Z,3.1875,3.181640625,3.0,3.18359375
2015-08-18T02:33:00.000000Z,3.1875,3.181640625,19.0,3.18359375
2015-08-18T02:34:00.000000Z,3.1875,3.181640625,11.0,3.18359375
2015-08-18T02:35:00.000000Z,3.1875,3.181640625,5.0,3.18359375
2015-08-18T02:36:00.000000Z,3.1875,3.181640625,6.0,3.18359375
2015-08-18T02:37:00.000000Z,3.1875,3.181640625,17.0,3.18359375
2015-08-18T02:38:00.000000Z,3.1875,3.181640625,26.0,3.18359375
2015-08-18T02:39:00.000000Z,3.189453125,3.181640625,15.0,3.185546875
2015-08-18T02:40:00.000000Z,3.1875,3.181640625,39.0,3.18359375
2015-08-18T02:41:00.000000Z,3.1875,3.181640625,22.0,3.18359375
2015-08-18T02:42:00.000000Z,3.1875,3.181640625,15.0,3.18359375
