time,closeAsk,closeBid,volume,BNP.USDSGD - USD/SGD_x
2015-08-18T04:11:00.000000Z,1.4072265625,1.4072265625,62.0,1.4072265625
2015-08-18T04:12:00.000000Z,1.4072265625,1.4072265625,25.0,1.4072265625
2015-08-18T04:13:00.000000Z,1.4072265625,1.4072265625,98.0,1.4072265625
2015-08-18T04:14:00.000000Z,1.4072265625,1.4072265625,57.0,1.4072265625
2015-08-18T04:15:00.000000Z,1.4072265625,1.4072265625,2.0,1.4072265625
2015-08-18T04:16:00.000000Z,1.4072265625,1.4072265625,6.0,1.4072265625
2015-08-18T04:17:00.000000Z,1.4072265625,1.4072265625,23.0,1.4072265625
2015-08-18T04:18:00.000000Z,1.4072265625,1.4072265625,1.0,1.4072265625
2015-08-18T04:19:00.000000Z,1.4072265625,1.4072265625,2.0,1.4072265625
2015-08-18T04:20:00.000000Z,1.4072265625,1.4072265625,10.0,1.4072265625
2015-08-18T04:21:00.000000Z,1.4072265625,1.4072265625,18.0,1.4072265625
2015-08-18T04:25:00.000000Z,1.4072265625,1.4072265625,8.0,1.4072265625
2015-08-18T04:26:00.000000Z,1.4072265625,1.4072265625,12.0,1.4072265625
2015-08-18T04:27:00.000000Z,1.408203125,1.4072265625,59.0,1.408203125
2015-08-18T04:28:00.000000Z,1.408203125,1.4072265625,73.0,1.408203125
2015-08-18T04:29:00.000000Z,1.408203125,1.4072265625,64.0,1.408203125
2015-08-18T04:30:00.000000Z,1.408203125,1.4072265625,29.0,1.408203125
2015-08-18T04:31:00.000000Z,1.408203125,1.4072265625,87.0,1.408203125
2015-08-18T04:32:00.000000Z,1.4072265625,1.4072265625,99.0,1.4072265625
2015-08-18T04:33:00.000000Z,1.4072265625,1.4072265625,46.0,1.4072265625
2015-08-18T04:34:00.000000Z,1.408203125,1.4072265625,111.0,1.408203125
2015-08-18T04:35:00.000000Z,1.408203125,1.4072265625,29.0,1.408203125
2015-08-18T04:36:00.000000Z,1.408203125,1.4072265625,56.0,1.408203125
2015-08-18T04:37:00.000000Z,1.408203125,1.4072265625,31.0,1.408203125
2015-08-18T04:38:00.000000Z,1.408203125,1.4072265625,2.0,1.408203125
2015-08-18T04:39:00.000000Z,1.408203125,1.408203125,3.0,1.408203125
2015-08-18T04:40:00.000000Z,1.408203125,1.4072265625,50.0,1.408203125
2015-08-18T04:41:00.000000Z,1.408203125,1.4072265625,31.0,1.408203125
2015-08-18T04:42:00.000000Z,1.408203125,1.4072265625,45.0,1.408203125
2015-08-18T04:43:00.000000Z,1.408203125,1.4072265625,59.0,1.408203125
2015-08-18T04:44:00.000000Z,1.408203125,1.4072265625,11.0,1.408203125
2015-08-18T04:45:00.000000Z,1.408203125,1.4072265625,2.0,1.408203125
2015-08-18T04:46:00.000000Z,1.408203125,1.4072265625,16.0,1.408203125
2015-08-18T04:47:00.000000Z,1.408203125,1.4072265625,14.0,1.408203125
2015-08-18T04:48:00.000000Z,1.408203125,1.4072265625,15.0,1.408203125
2015-08-18T04:49:00.000000Z,1.408203125,1.4072265625,42.0,1.408203125
2015-08-18T04:50:00.000000Z,1.408203125,1.4072265625,11.0,1.408203125
2015-08-18T04:51:00.000000Z,1.408203125,1.4072265625,3.0,1.408203125
2015-08-18T04:52:00.000000Z,1.408203125,1.4072265625,2.0,1.408203125
2015-08-18T04:53:00.000000Z,1.408203125,1.4072265625,11.0,1.408203125
2015-08-18T04:54:00.000000Z,1.408203125,1.4072265625,52.0,1.408203125
2015-08-18T04:55:00.000000Z,1.408203125,1.4072265625,31.0,1.408203125
2015-08-18T04:56:00.000000Z,1.408203125,1.4072265625,15.0,1.408203125
2015-08-18T04:57:00.000000Z,1.408203125,1.4072265625,4.0,1.408203125
2015-08-18T04:58:00.000000Z,1.408203125,1.4072265625,3.0,1.408203125
2015-08-18T04:59:00.000000Z,1.408203125,1.4072265625,18.0,1.408203125
2015-08-18T05:00:00.000000Z,1.408203125,1.4072265625,8.0,1.408203125
2015-08-18T05:01:00.000000Z,1.408203125,1.4072265625,8.0,1.408203125
2015-08-18T05:02:00.000000Z,1.408203125,1.4072265625,1.0,1.408203125
2015-08-18T05:04:00.000000Z,1.408203125,1.4072265625,3.0,1.408203125
2015-08-18T05:05:00.000000Z,1.408203125,1.4072265625,20.0,1.408203125
2015-08-18T05:06:00.000000Z,1.408203125,1.4072265625,12.0,1.408203125
2015-08-18T05:08:00.000000Z,1.408203125,1.4072265625,17.0,1.408203125
2015-08-18T05:09:00.000000Z,1.408203125,1.4072265625,2.0,1.408203125
2015-08-18T05:10:00.000000Z,1.408203125,1.4072265625,13.0,1.408203125
2015-08-18T05:11:00.000000Z,1.408203125,1.4072265625,5.0,1.408203125
2015-08-18T05:12:00.000000Z,1.408203125,1.4072265625,10.0,1.408203125
2015-08-18T05:13:00.000000Z,1.408203125,1.4072265625,13.0,1.408203125
2015-08-18T05:14:00.000000Z,1.408203125,1.4072265625,7.0,1.408203125
2015-08-18T05:15:00.000000Z,1.408203125,1.4072265625,3.0,1.408203125
2015-08-18T05:16:00.000000Z,1.408203125,1.4072265625,1.0,1.408203125
2015-08-18T05:17:00.000000Z,1.408203125,1.4072265625,8.0,1.408203125
2015-08-18T05:18:00.000000Z,1.408203125,1.4072265625,12.0,1.408203125
2015-08-18T05:19:00.000000Z,1.408203125,1.4072265625,1.0,1.408203125
2015-08-18T05:21:00.000000Z,1.408203125,1.4072265625,9.0,1.408203125
2015-08-18T05:22:00.000000Z,1.408203125,1.4072265625,5.0,1.408203125
2015-08-18T05:23:00.000000Z,1.408203125,1.4072265625,8.0,1.408203125
2015-08-18T05:24:00.000000Z,1.408203125,1.4072265625,8.0,1.408203125
2015-08-18T05:25:00.000000Z,1.408203125,1.4072265625,4.0,1.408203125
2015-08-18T05:26:00.000000Z,1.408203125,1.4072265625,1.0,1.408203125
2015-08-18T05:27:00.000000Z,1.408203125,1.4072265625,4.0,1.408203125
2015-08-18T05:28:00.000000Z,1.408203125,1.4072265625,2.0,1.408203125
2015-08-18T05:29:00.000000Z,1.408203125,1.4072265625,17.0,1.408203125
2015-08-18T05:30:00.000000Z,1.408203125,1.4072265625,10.0,1.408203125
2015-08-18T05:31:00.000000Z,1.408203125,1.4072265625,10.0,1.408203125
2015-08-18T05:32:00.000000Z,1.408203125,1.4072265625,8.0,1.408203125
2015-08-18T05:33:00.000000Z,1.408203125,1.4072265625,24.0,1.408203125
2015-08-18T05:34:00.000000Z,1.408203125,1.4072265625,3.0,1.408203125
2015-08-18T05:35:00.000000Z,1.408203125,1.4072265625,5.0,1.408203125
2015-08-18T05:36:00.000000Z,1.408203125,1.4072265625,6.0,1.408203125
2015-08-18T05:37:00.000000Z,1.408203125,1.4072265625,8.0,1.408203125
2015-08-18T05:38:00.000000Z,1.408203125,1.4072265625,3.0,1.408203125
2015-08-18T05:39:00.000000Z,1.408203125,1.4072265625,9.0,1.408203125
2015-08-18T05:40:00.000000Z,1.408203125,1.4072265625,5.0,1.408203125
2015-08-18T05:44:00.000000Z,1.408203125,1.4072265625,33.0,1.408203125
2015-08-18T05:45:00.000000Z,1.408203125,1.4072265625,2.0,1.408203125
2015-08-18T05:47:00.000000Z,1.408203125,1.4072265625,36.0,1.408203125
2015-08-18T05:48:00.000000Z,1.408203125,1.4072265625,42.0,1.408203125
2015-08-18T05:49:00.000000Z,1.408203125,1.4072265625,4.0,1.408203125
2015-08-18T05:50:00.000000Z,1.408203125,1.4072265625,20.0,1.408203125
2015-08-18T05:51:00.000000Z,1.408203125,1.4072265625,10.0,1.408203125
2015-08-18T05:52:00.000000Z,1.408203125,1.4072265625,1.0,1.408203125
2015-08-18T05:53:00.000000Z,1.408203125,1.4072265625,18.0,1.408203125
2015-08-18T05:54:00.000000Z,1.408203125,1.4072265625,32.0,1.408203125
2015-08-18T05:55:00.000000Z,1.408203125,1.4072265625,7.0,1.408203125
2015-08-18T05:56:00.000000Z,1.408203125,1.4072265625,3.0,1.408203125
2015-08-18T05:57:00.000000Z,1.408203125,1.4072265625,6.0,1.408203125
2015-08-18T05:58:00.000000Z,1.408203125,1.4072265625,6.0,1.408203125
2015-08-18T05:59:00.000000Z,1.408203125,1.4072265625,3.0,1.408203125
2015-08-18T06:00:00.000000Z,1.408203125,1.4072265625,19.0,1.408203125
2015-08-18T06:01:00.000000Z,1.408203125,1.4072265625,17.0,1.408203125
2015-08-18T06:02:00.000000Z,1.408203125,1.4072265625,26.0,1.408203125
2015-08-18T06:03:00.000000Z,1.408203125,1.4072265625,18.0,1.408203125
2015-08-18T06:04:00.000000Z,1.408203125,1.4072265625,6.0,1.408203125
2015-08-18T06:05:00.000000Z,1.408203125,1.4072265625,7.0,1.408203125
2015-08-18T06:06:00.000000Z,1.408203125,1.4072265625,5.0,1.408203125
2015-08-18T06:07:00.000000Z,1.408203125,1.4072265625,1.0,1.408203125
2015-08-18T06:08:00.000000Z,1.408203125,1.4072265625,26.0,1.408203125
2015-08-18T06:09:00.000000Z,1.4072265625,1.4072265625,20.0,1.4072265625
2015-08-18T06:10:00.000000Z,1.4072265625,1.4072265625,2.0,1.4072265625
2015-08-18T06:11:00.000000Z,1.408203125,1.4072265625,26.0,1.408203125
2015-08-18T06:12:00.000000Z,1.408203125,1.4072265625,11.0,1.408203125
2015-08-18T06:13:00.000000Z,1.408203125,1.4072265625,22.0,1.408203125
2015-08-18T06:14:00.000000Z,1.408203125,1.4072265625,30.0,1.408203125
2015-08-18T06:15:00.000000Z,1.408203125,1.4072265625,20.0,1.408203125
2015-08-18T06:16:00.000000Z,1.408203125,1.4072265625,20.0,1.408203125
2015-08-18T06:17:00.000000Z,1.4072265625,1.40625,110.0,1.40625
2015-08-18T06:18:00.000000Z,1.4072265625,1.40625,99.0,1.40625
2015-08-18T06:19:00.000000Z,1.4072265625,1.40625,164.0,1.40625
2015-08-18T06:20:00.000000Z,1.4072265625,1.40625,4.0,1.40625
2015-08-18T06:21:00.000000Z,1.4072265625,1.4072265625,122.0,1.4072265625
2015-08-18T06:22:00.000000Z,1.4072265625,1.40625,19.0,1.40625
2015-08-18T06:23:00.000000Z,1.4072265625,1.40625,41.0,1.40625
2015-08-18T06:24:00.000000Z,1.4072265625,1.40625,11.0,1.40625
2015-08-18T06:25:00.000000Z,1.4072265625,1.40625,19.0,1.40625
2015-08-18T06:26:00.000000Z,1.4072265625,1.40625,62.0,1.40625
2015-08-18T06:27:00.000000Z,1.4072265625,1.40625,42.0,1.40625
2015-08-18T06:28:00.000000Z,1.4072265625,1.40625,53.0,1.40625
2015-08-18T06:29:00.000000Z,1.4072265625,1.40625,58.0,1.40625
2015-08-18T06:30:00.000000Z,1.4072265625,1.40625,45.0,1.40625
2015-08-18T06:31:00.000000Z,1.4072265625,1.40625,70.0,1.40625
2015-08-18T06:32:00.000000Z,1.4072265625,1.40625,60.0,1.40625
2015-08-18T06:33:00.000000Z,1.4072265625,1.40625,44.0,1.40625
2015-08-18T06:34:00.000000Z,1.4072265625,1.40625,48.0,1.40625
2015-08-18T06:35:00.000000Z,1.40625,1.40625,56.0,1.40625
2015-08-18T06:36:00.000000Z,1.40625,1.40625,30.0,1.40625
2015-08-18T06:37:00.000000Z,1.40625,1.40625,17.0,1.40625
2015-08-18T06:38:00.000000Z,1.40625,1.40625,42.0,1.40625
2015-08-18T06:39:00.000000Z,1.40625,1.40625,21.0,1.40625
2015-08-18T06:40:00.000000Z,1.40625,1.40625,19.0,1.40625
2015-08-18T06:41:00.000000Z,1.40625,1.40625,41.0,1.40625
2015-08-18T06:42:00.000000Z,1.40625,1.40625,27.0,1.40625
2015-08-18T06:43:00.000000Z,1.40625,1.40625,10.0,1.40625
2015-08-18T06:44:00.000000Z,1.4072265625,1.40625,42.0,1.40625
2015-08-18T06:45:00.000000Z,1.40625,1.40625,80.0,1.40625
2015-08-18T06:46:00.000000Z,1.40625,1.40625,7.0,1.40625
2015-08-18T06:47:00.000000Z,1.40625,1.40625,70.0,1.40625
2015-08-18T06:48:00.000000Z,1.4072265625,1.40625,21.0,1.40625
2015-08-18T06:49:00.000000Z,1.4072265625,1.40625,41.0,1.40625
2015-08-18T06:50:00.000000Z,1.4072265625,1.4072265625,50.0,1.4072265625
2015-08-18T06:51:00.000000Z,1.4072265625,1.4072265625,36.0,1.4072265625
2015-08-18T06:52:00.000000Z,1.4072265625,1.4072265625,15.0,1.4072265625
2015-08-18T06:53:00.000000Z,1.4072265625,1.40625,29.0,1.40625
2015-08-18T06:54:00.000000Z,1.408203125,1.4072265625,77.0,1.408203125
2015-08-18T06:55:00.000000Z,1.4072265625,1.4072265625,130.0,1.4072265625
2015-08-18T06:56:00.000000Z,1.4072265625,1.4072265625,12.0,1.4072265625
2015-08-18T06:57:00.000000Z,1.4072265625,1.4072265625,26.0,1.4072265625
2015-08-18T06:58:00.000000Z,1.4072265625,1.4072265625,24.0,1.4072265625
2015-08-18T06:59:00.000000Z,1.4072265625,1.4072265625,34.0,1.4072265625
2015-08-18T07:00:00.000000Z,1.4072265625,1.4072265625,18.0,1.4072265625
2015-08-18T07:01:00.000000Z,1.4072265625,1.4072265625,4.0,1.4072265625
2015-08-18T07:02:00.000000Z,1.4072265625,1.4072265625,29.0,1.4072265625
2015-08-18T07:03:00.000000Z,1.4072265625,1.4072265625,35.0,1.4072265625
2015-08-18T07:04:00.000000Z,1.4072265625,1.40625,20.0,1.40625
2015-08-18T07:05:00.000000Z,1.4072265625,1.40625,30.0,1.40625
2015-08-18T07:06:00.000000Z,1.4072265625,1.4072265625,40.0,1.4072265625
2015-08-18T07:07:00.000000Z,1.4072265625,1.4072265625,48.0,1.4072265625
2015-08-18T07:08:00.000000Z,1.4072265625,1.4072265625,31.0,1.4072265625
2015-08-18T07:09:00.000000Z,1.4072265625,1.4072265625,58.0,1.4072265625
2015-08-18T07:10:00.000000Z,1.4072265625,1.4072265625,42.0,1.4072265625
2015-08-18T07:11:00.000000Z,1.4072265625,1.40625,56.0,1.40625
2015-08-18T07:12:00.000000Z,1.40625,1.40625,72.0,1.40625
2015-08-18T07:13:00.000000Z,1.4072265625,1.40625,91.0,1.40625
2015-08-18T07:14:00.000000Z,1.4072265625,1.40625,21.0,1.40625
2015-08-18T07:15:00.000000Z,1.4072265625,1.40625,11.0,1.40625
2015-08-18T07:16:00.000000Z,1.40625,1.40625,44.0,1.40625
2015-08-18T07:17:00.000000Z,1.4072265625,1.40625,25.0,1.40625
2015-08-18T07:18:00.000000Z,1.4072265625,1.40625,57.0,1.40625
2015-08-18T07:19:00.000000Z,1.4072265625,1.40625,27.0,1.40625
2015-08-18T07:20:00.000000Z,1.4072265625,1.40625,22.0,1.40625
2015-08-18T07:21:00.000000Z,1.4072265625,1.40625,51.0,1.40625
2015-08-18T07:22:00.000000Z,1.4072265625,1.40625,90.0,1.40625
2015-08-18T07:23:00.000000Z,1.4072265625,1.40625,28.0,1.40625
2015-08-18T07:24:00.000000Z,1.4072265625,1.40625,56.0,1.40625
2015-08-18T07:25:00.000000Z,1.4072265625,1.40625,31.0,1.40625
2015-08-18T07:26:00.000000Z,1.4072265625,1.40625,10.0,1.40625
2015-08-18T07:27:00.000000Z,1.4072265625,1.40625,27.0,1.40625
2015-08-18T07:28:00.000000Z,1.4072265625,1.4072265625,40.0,1.4072265625
2015-08-18T07:29:00.000000Z,1.4072265625,1.40625,28.0,1.40625
2015-08-18T07:30:00.000000Z,1.4072265625,1.40625,51.0,1.40625
2015-08-18T07:31:00.000000Z,1.4072265625,1.40625,28.0,1.40625
2015-08-18T07:32:00.000000Z,1.4072265625,1.40625,34.0,1.40625
2015-08-18T07:33:00.000000Z,1.4072265625,1.40625,40.0,1.40625
2015-08-18T07:34:00.000000Z,1.4072265625,1.40625,13.0,1.40625
2015-08-18T07:35:00.000000Z,1.4072265625,1.40625,23.0,1.40625
2015-08-18T07:36:00.000000Z,1.4072265625,1.40625,53.0,1.40625
2015-08-18T07:37:00.000000Z,1.4072265625,1.40625,4.0,1.40625
2015-08-18T07:38:00.000000Z,1.4072265625,1.40625,22.0,1.40625
2015-08-18T07:39:00.000000Z,1.4072265625,1.40625,39.0,1.40625
2015-08-18T07:40:00.000000Z,1.4072265625,1.40625,17.0,1.40625
2015-08-18T07:41:00.000000Z,1.4072265625,1.4072265625,48.0,1.4072265625
2015-08-18T07:42:00.000000Z,1.4072265625,1.40625,50.0,1.40625
2015-08-18T07:43:00.000000Z,1.4072265625,1.40625,45.0,1.40625
2015-08-18T07:44:00.000000Z,1.40625,1.40625,59.0,1.40625
2015-08-18T07:45:00.000000Z,1.40625,1.40625,48.0,1.40625
2015-08-18T07:46:00.000000Z,1.40625,1.40625,24.0,1.40625
2015-08-18T07:47:00.000000Z,1.40625,1.40625,28.0,1.40625
2015-08-18T07:48:00.000000Z,1.40625,1.40625,20.0,1.40625
2015-08-18T07:49:00.000000Z,1.40625,1.40625,55.0,1.40625
2015-08-18T07:50:00.000000Z,1.40625,1.40625,33.0,1.40625
2015-08-18T07:51:00.000000Z,1.40625,1.40625,35.0,1.40625
2015-08-18T07:52:00.000000Z,1.40625,1.40625,14.0,1.40625
2015-08-18T07:53:00.000000Z,1.40625,1.40625,27.0,1.40625
2015-08-18T07:54:00.000000Z,1.40625,1.4052734375,44.0,1.40625
2015-08-18T07:55:00.000000Z,1.40625,1.4052734375,175.0,1.40625
2015-08-18T07:56:00.000000Z,1.4052734375,1.4052734375,40.0,1.4052734375
2015-08-18T07:57:00.000000Z,1.40625,1.4052734375,97.0,1.40625
2015-08-18T07:58:00.000000Z,1.40625,1.4052734375,81.0,1.40625
2015-08-18T07:59:00.000000Z,1.40625,1.4052734375,77.0,1.40625
2015-08-18T08:00:00.000000Z,1.4052734375,1.4052734375,77.0,1.4052734375
2015-08-18T08:01:00.000000Z,1.4052734375,1.4052734375,70.0,1.4052734375
2015-08-18T08:02:00.000000Z,1.4052734375,1.4052734375,39.0,1.4052734375
2015-08-18T08:03:00.000000Z,1.40625,1.4052734375,148.0,1.40625
2015-08-18T08:04:00.000000Z,1.4052734375,1.4052734375,35.0,1.4052734375
2015-08-18T08:05:00.000000Z,1.4052734375,1.4052734375,52.0,1.4052734375
2015-08-18T08:06:00.000000Z,1.4052734375,1.4052734375,90.0,1.4052734375
2015-08-18T08:07:00.000000Z,1.4052734375,1.4052734375,23.0,1.4052734375
2015-08-18T08:08:00.000000Z,1.4052734375,1.4052734375,44.0,1.4052734375
2015-08-18T08:09:00.000000Z,1.4052734375,1.4052734375,33.0,1.4052734375
2015-08-18T08:10:00.000000Z,1.4052734375,1.4052734375,68.0,1.4052734375
2015-08-18T08:11:00.000000Z,1.4052734375,1.4052734375,85.0,1.4052734375
2015-08-18T08:12:00.000000Z,1.4052734375,1.404296875,68.0,1.404296875
2015-08-18T08:13:00.000000Z,1.4052734375,1.404296875,25.0,1.404296875
2015-08-18T08:14:00.000000Z,1.4052734375,1.4052734375,80.0,1.4052734375
2015-08-18T08:15:00.000000Z,1.4052734375,1.4052734375,62.0,1.4052734375
2015-08-18T08:16:00.000000Z,1.4052734375,1.4052734375,25.0,1.4052734375
2015-08-18T08:17:00.000000Z,1.4052734375,1.4052734375,13.0,1.4052734375
2015-08-18T08:18:00.000000Z,1.4052734375,1.4052734375,72.0,1.4052734375
2015-08-18T08:19:00.000000Z,1.40625,1.4052734375,126.0,1.40625
2015-08-18T08:20:00.000000Z,1.4052734375,1.404296875,146.0,1.404296875
2015-08-18T08:21:00.000000Z,1.4052734375,1.4052734375,65.0,1.4052734375
2015-08-18T08:22:00.000000Z,1.4052734375,1.4052734375,19.0,1.4052734375
2015-08-18T08:23:00.000000Z,1.4052734375,1.4052734375,52.0,1.4052734375
2015-08-18T08:24:00.000000Z,1.4052734375,1.4052734375,38.0,1.4052734375
2015-08-18T08:25:00.000000Z,1.4052734375,1.4052734375,34.0,1.4052734375
2015-08-18T08:26:00.000000Z,1.4052734375,1.4052734375,24.0,1.4052734375
2015-08-18T08:27:00.000000Z,1.4052734375,1.404296875,61.0,1.404296875
2015-08-18T08:28:00.000000Z,1.4052734375,1.404296875,27.0,1.404296875
2015-08-18T08:29:00.000000Z,1.4052734375,1.404296875,62.0,1.404296875
2015-08-18T08:30:00.000000Z,1.4052734375,1.404296875,188.0,1.404296875
2015-08-18T08:31:00.000000Z,1.4052734375,1.404296875,148.0,1.404296875
2015-08-18T08:32:00.000000Z,1.4052734375,1.404296875,85.0,1.404296875
2015-08-18T08:33:00.000000Z,1.4052734375,1.404296875,73.0,1.404296875
2015-08-18T08:34:00.000000Z,1.4052734375,1.4052734375,143.0,1.4052734375
2015-08-18T08:35:00.000000Z,1.4052734375,1.4052734375,151.0,1.4052734375
2015-08-18T08:36:00.000000Z,1.4052734375,1.4052734375,177.0,1.4052734375
2015-08-18T08:37:00.000000Z,1.4052734375,1.4052734375,30.0,1.4052734375
2015-08-18T08:38:00.000000Z,1.4052734375,1.4052734375,19.0,1.4052734375
2015-08-18T08:39:00.000000Z,1.4052734375,1.4052734375,55.0,1.4052734375
2015-08-18T08:40:00.000000Z,1.4052734375,1.4052734375,31.0,1.4052734375
2015-08-18T08:41:00.000000Z,1.4052734375,1.4052734375,47.0,1.4052734375
2015-08-18T08:42:00.000000Z,1.4052734375,1.404296875,18.0,1.404296875
2015-08-18T08:43:00.000000Z,1.4052734375,1.404296875,68.0,1.404296875
2015-08-18T08:44:00.000000Z,1.404296875,1.404296875,43.0,1.404296875
2015-08-18T08:45:00.000000Z,1.404296875,1.404296875,60.0,1.404296875
2015-08-18T08:46:00.000000Z,1.404296875,1.404296875,54.0,1.404296875
2015-08-18T08:47:00.000000Z,1.404296875,1.404296875,15.0,1.404296875
2015-08-18T08:48:00.000000Z,1.4052734375,1.404296875,38.0,1.404296875
2015-08-18T08:49:00.000000Z,1.4052734375,1.404296875,51.0,1.404296875
2015-08-18T08:50:00.000000Z,1.4052734375,1.404296875,247.0,1.404296875
2015-08-18T08:51:00.000000Z,1.4052734375,1.404296875,38.0,1.404296875
2015-08-18T08:52:00.000000Z,1.4052734375,1.4052734375,53.0,1.4052734375
2015-08-18T08:53:00.000000Z,1.4052734375,1.4052734375,41.0,1.4052734375
2015-08-18T08:54:00.000000Z,1.4052734375,1.404296875,53.0,1.404296875
2015-08-18T08:55:00.000000Z,1.4052734375,1.404296875,68.0,1.404296875
2015-08-18T08:56:00.000000Z,1.4052734375,1.404296875,44.0,1.404296875
2015-08-18T08:57:00.000000Z,1.4052734375,1.404296875,115.0,1.404296875
2015-08-18T08:58:00.000000Z,1.4052734375,1.404296875,104.0,1.404296875
2015-08-18T08:59:00.000000Z,1.4052734375,1.404296875,79.0,1.404296875
2015-08-18T09:00:00.000000Z,1.4052734375,1.4052734375,111.0,1.4052734375
2015-08-18T09:01:00.000000Z,1.4052734375,1.404296875,57.0,1.404296875
2015-08-18T09:02:00.000000Z,1.4052734375,1.404296875,40.0,1.404296875
2015-08-18T09:03:00.000000Z,1.4052734375,1.404296875,13.0,1.404296875
2015-08-18T09:04:00.000000Z,1.4052734375,1.404296875,22.0,1.404296875
2015-08-18T09:05:00.000000Z,1.4052734375,1.404296875,57.0,1.404296875
2015-08-18T09:06:00.000000Z,1.4052734375,1.404296875,37.0,1.404296875
2015-08-18T09:07:00.000000Z,1.4052734375,1.404296875,14.0,1.404296875
2015-08-18T09:08:00.000000Z,1.4052734375,1.404296875,22.0,1.404296875
2015-08-18T09:09:00.000000Z,1.4052734375,1.404296875,40.0,1.404296875
2015-08-18T09:10:00.000000Z,1.4052734375,1.404296875,28.0,1.404296875
2015-08-18T09:11:00.000000Z,1.4052734375,1.404296875,21.0,1.404296875
2015-08-18T09:12:00.000000Z,1.4052734375,1.4052734375,64.0,1.4052734375
2015-08-18T09:13:00.000000Z,1.4052734375,1.404296875,43.0,1.404296875
2015-08-18T09:14:00.000000Z,1.4052734375,1.4052734375,35.0,1.4052734375
2015-08-18T09:15:00.000000Z,1.4052734375,1.4052734375,38.0,1.4052734375
2015-08-18T09:16:00.000000Z,1.4052734375,1.404296875,14.0,1.404296875
2015-08-18T09:17:00.000000Z,1.4052734375,1.4052734375,19.0,1.4052734375
2015-08-18T09:18:00.000000Z,1.4052734375,1.4052734375,57.0,1.4052734375
2015-08-18T09:19:00.000000Z,1.4052734375,1.4052734375,18.0,1.4052734375
2015-08-18T09:20:00.000000Z,1.4052734375,1.404296875,14.0,1.404296875
2015-08-18T09:21:00.000000Z,1.4052734375,1.404296875,10.0,1.404296875
2015-08-18T09:22:00.000000Z,1.4052734375,1.404296875,25.0,1.404296875
2015-08-18T09:23:00.000000Z,1.4052734375,1.404296875,4.0,1.404296875
2015-08-18T09:24:00.000000Z,1.4052734375,1.404296875,25.0,1.404296875
2015-08-18T09:25:00.000000Z,1.4052734375,1.404296875,5.0,1.404296875
2015-08-18T09:26:00.000000Z,1.4052734375,1.404296875,38.0,1.404296875
2015-08-18T09:27:00.000000Z,1.4052734375,1.404296875,15.0,1.404296875
2015-08-18T09:28:00.000000Z,1.4052734375,1.404296875,41.0,1.404296875
2015-08-18T09:29:00.000000Z,1.4052734375,1.404296875,30.0,1.404296875
2015-08-18T09:30:00.000000Z,1.4052734375,1.404296875,26.0,1.404296875
2015-08-18T09:31:00.000000Z,1.4052734375,1.404296875,34.0,1.404296875
2015-08-18T09:32:00.000000Z,1.4052734375,1.404296875,24.0,1.404296875
2015-08-18T09:33:00.000000Z,1.4052734375,1.404296875,19.0,1.404296875
2015-08-18T09:34:00.000000Z,1.404296875,1.404296875,38.0,1.404296875
2015-08-18T09:35:00.000000Z,1.404296875,1.404296875,59.0,1.404296875
2015-08-18T09:36:00.000000Z,1.404296875,1.4033203125,83.0,1.404296875
2015-08-18T09:37:00.000000Z,1.404296875,1.4033203125,99.0,1.404296875
2015-08-18T09:38:00.000000Z,1.404296875,1.4033203125,52.0,1.404296875
2015-08-18T09:39:00.000000Z,1.404296875,1.4033203125,74.0,1.404296875
2015-08-18T09:40:00.000000Z,1.404296875,1.4033203125,49.0,1.404296875
2015-08-18T09:41:00.000000Z,1.404296875,1.4033203125,32.0,1.404296875
2015-08-18T09:42:00.000000Z,1.404296875,1.4033203125,22.0,1.404296875
2015-08-18T09:43:00.000000Z,1.404296875,1.4033203125,27.0,1.404296875
2015-08-18T09:44:00.000000Z,1.404296875,1.4033203125,12.0,1.404296875
2015-08-18T09:45:00.000000Z,1.404296875,1.4033203125,16.0,1.404296875
2015-08-18T09:46:00.000000Z,1.404296875,1.4033203125,39.0,1.404296875
2015-08-18T09:47:00.000000Z,1.4033203125,1.40234375,159.0,1.40234375
2015-08-18T09:48:00.000000Z,1.40234375,1.4013671875,141.0,1.40234375
2015-08-18T09:49:00.000000Z,1.40234375,1.40234375,91.0,1.40234375
2015-08-18T09:50:00.000000Z,1.40234375,1.40234375,40.0,1.40234375
2015-08-18T09:51:00.000000Z,1.40234375,1.40234375,65.0,1.40234375
2015-08-18T09:52:00.000000Z,1.40234375,1.40234375,120.0,1.40234375
2015-08-18T09:53:00.000000Z,1.4033203125,1.40234375,78.0,1.40234375
2015-08-18T09:54:00.000000Z,1.4033203125,1.40234375,22.0,1.40234375
2015-08-18T09:55:00.000000Z,1.4033203125,1.40234375,20.0,1.40234375
2015-08-18T09:56:00.000000Z,1.4033203125,1.40234375,14.0,1.40234375
2015-08-18T09:57:00.000000Z,1.4033203125,1.40234375,6.0,1.40234375
2015-08-18T09:58:00.000000Z,1.40234375,1.40234375,49.0,1.40234375
2015-08-18T09:59:00.000000Z,1.40234375,1.4013671875,61.0,1.40234375
2015-08-18T10:00:00.000000Z,1.4013671875,1.4013671875,55.0,1.4013671875
2015-08-18T10:01:00.000000Z,1.4013671875,1.4013671875,17.0,1.4013671875
2015-08-18T10:02:00.000000Z,1.4013671875,1.400390625,122.0,1.400390625
