time,BNP.CHFHKD - CHF/HKD_x,closeAsk,closeBid,volume
2015-07-07T21:30:00.000000Z,8.1875,8.1953125,8.1796875,166.0
2015-07-07T21:45:00.000000Z,8.1875,8.1953125,8.1875,44.0
2015-07-07T22:00:00.000000Z,8.1875,8.1875,8.1796875,33.0
2015-07-07T22:15:00.000000Z,8.1875,8.1953125,8.1875,38.0
2015-07-07T22:30:00.000000Z,8.1875,8.1953125,8.1875,11.0
2015-07-07T22:45:00.000000Z,8.1875,8.1953125,8.1875,11.0
2015-07-07T23:00:00.000000Z,8.1875,8.1953125,8.1875,36.0
2015-07-07T23:15:00.000000Z,8.1953125,8.1953125,8.1953125,5.0
2015-07-07T23:30:00.000000Z,8.1953125,8.1953125,8.1953125,80.0
2015-07-07T23:45:00.000000Z,8.1875,8.1953125,8.1875,74.0
2015-07-08T00:00:00.000000Z,8.1875,8.1953125,8.1875,166.0
2015-07-08T00:15:00.000000Z,8.1875,8.1953125,8.1875,58.0
2015-07-08T00:30:00.000000Z,8.1875,8.1953125,8.1875,30.0
2015-07-08T00:45:00.000000Z,8.1875,8.1953125,8.1875,69.0
2015-07-08T01:00:00.000000Z,8.1875,8.1875,8.1875,94.0
2015-07-08T01:15:00.000000Z,8.1875,8.1875,8.1875,129.0
2015-07-08T01:30:00.000000Z,8.1875,8.1875,8.1875,171.0
2015-07-08T01:45:00.000000Z,8.1875,8.1953125,8.1875,105.0
2015-07-08T02:00:00.000000Z,8.1953125,8.1953125,8.1953125,59.0
2015-07-08T02:15:00.000000Z,8.203125,8.203125,8.1953125,89.0
2015-07-08T02:30:00.000000Z,8.1875,8.1953125,8.1875,111.0
2015-07-08T02:45:00.000000Z,8.1875,8.1875,8.1875,52.0
2015-07-08T03:00:00.000000Z,8.1875,8.1875,8.1875,113.0
2015-07-08T03:15:00.000000Z,8.1953125,8.1953125,8.1953125,184.0
2015-07-08T03:30:00.000000Z,8.1953125,8.1953125,8.1953125,161.0
2015-07-08T03:45:00.000000Z,8.1953125,8.1953125,8.1953125,137.0
2015-07-08T04:00:00.000000Z,8.203125,8.203125,8.1953125,47.0
2015-07-08T04:15:00.000000Z,8.203125,8.203125,8.1953125,80.0
2015-07-08T04:30:00.000000Z,8.203125,8.203125,8.203125,88.0
2015-07-08T04:45:00.000000Z,8.203125,8.203125,8.203125,140.0
2015-07-08T05:00:00.000000Z,8.203125,8.203125,8.203125,79.0
2015-07-08T05:15:00.000000Z,8.203125,8.203125,8.203125,40.0
2015-07-08T05:30:00.000000Z,8.203125,8.203125,8.203125,92.0
2015-07-08T05:45:00.000000Z,8.203125,8.203125,8.203125,88.0
2015-07-08T06:00:00.000000Z,8.203125,8.203125,8.203125,305.0
2015-07-08T06:15:00.000000Z,8.2109375,8.2109375,8.2109375,233.0
2015-07-08T06:30:00.000000Z,8.21875,8.21875,8.21875,493.0
2015-07-08T06:45:00.000000Z,8.203125,8.2109375,8.203125,342.0
2015-07-08T07:00:00.000000Z,8.203125,8.2109375,8.203125,485.0
2015-07-08T07:15:00.000000Z,8.2109375,8.2109375,8.2109375,488.0
2015-07-08T07:30:00.000000Z,8.21875,8.21875,8.2109375,569.0
2015-07-08T07:45:00.000000Z,8.2265625,8.2265625,8.2265625,552.0
2015-07-08T08:00:00.000000Z,8.21875,8.21875,8.21875,554.0
2015-07-08T08:15:00.000000Z,8.21875,8.21875,8.21875,679.0
2015-07-08T08:30:00.000000Z,8.21875,8.2265625,8.21875,568.0
2015-07-08T08:45:00.000000Z,8.2265625,8.2265625,8.2265625,397.0
2015-07-08T09:00:00.000000Z,8.234375,8.234375,8.234375,686.0
2015-07-08T09:15:00.000000Z,8.21875,8.2265625,8.21875,444.0
2015-07-08T09:30:00.000000Z,8.234375,8.234375,8.2265625,351.0
2015-07-08T09:45:00.000000Z,8.2265625,8.2265625,8.2265625,358.0
2015-07-08T10:00:00.000000Z,8.234375,8.234375,8.2265625,422.0
2015-07-08T10:15:00.000000Z,8.234375,8.234375,8.234375,367.0
2015-07-08T10:30:00.000000Z,8.21875,8.21875,8.21875,334.0
2015-07-08T10:45:00.000000Z,8.1875,8.1875,8.1796875,529.0
2015-07-08T11:00:00.000000Z,8.1640625,8.1640625,8.1640625,631.0
2015-07-08T11:15:00.000000Z,8.171875,8.171875,8.1640625,683.0
2015-07-08T11:30:00.000000Z,8.171875,8.171875,8.171875,331.0
2015-07-08T11:45:00.000000Z,8.1640625,8.1640625,8.1640625,406.0
2015-07-08T12:00:00.000000Z,8.171875,8.171875,8.171875,416.0
2015-07-08T12:15:00.000000Z,8.171875,8.1796875,8.171875,358.0
2015-07-08T12:30:00.000000Z,8.15625,8.15625,8.15625,417.0
2015-07-08T12:45:00.000000Z,8.1640625,8.1640625,8.1640625,271.0
2015-07-08T13:00:00.000000Z,8.1640625,8.1640625,8.1640625,413.0
2015-07-08T13:15:00.000000Z,8.171875,8.171875,8.1640625,589.0
2015-07-08T13:30:00.000000Z,8.171875,8.171875,8.171875,706.0
2015-07-08T13:45:00.000000Z,8.171875,8.171875,8.171875,473.0
2015-07-08T14:00:00.000000Z,8.171875,8.171875,8.1640625,583.0
2015-07-08T14:15:00.000000Z,8.171875,8.171875,8.1640625,452.0
2015-07-08T14:30:00.000000Z,8.15625,8.15625,8.1484375,394.0
2015-07-08T14:45:00.000000Z,8.15625,8.1640625,8.15625,685.0
2015-07-08T15:00:00.000000Z,8.1640625,8.1640625,8.1640625,1003.0
2015-07-08T15:15:00.000000Z,8.171875,8.1796875,8.171875,568.0
2015-07-08T15:30:00.000000Z,8.1796875,8.1796875,8.1796875,545.0
2015-07-08T15:45:00.000000Z,8.1953125,8.1953125,8.1953125,590.0
2015-07-08T16:00:00.000000Z,8.1953125,8.1953125,8.1953125,480.0
2015-07-08T16:15:00.000000Z,8.1796875,8.1796875,8.1796875,347.0
2015-07-08T16:30:00.000000Z,8.1796875,8.1796875,8.1796875,220.0
2015-07-08T16:45:00.000000Z,8.1796875,8.1796875,8.1796875,241.0
2015-07-08T17:00:00.000000Z,8.1796875,8.1796875,8.1796875,254.0
2015-07-08T17:15:00.000000Z,8.1796875,8.1796875,8.1796875,293.0
2015-07-08T17:30:00.000000Z,8.1796875,8.1796875,8.1796875,143.0
2015-07-08T17:45:00.000000Z,8.1796875,8.1796875,8.1796875,116.0
2015-07-08T18:00:00.000000Z,8.1875,8.1875,8.1875,405.0
2015-07-08T18:15:00.000000Z,8.1953125,8.1953125,8.1953125,269.0
2015-07-08T18:30:00.000000Z,8.1953125,8.1953125,8.1953125,162.0
2015-07-08T18:45:00.000000Z,8.1953125,8.1953125,8.1953125,205.0
2015-07-08T19:00:00.000000Z,8.203125,8.203125,8.203125,331.0
2015-07-08T19:15:00.000000Z,8.203125,8.203125,8.203125,112.0
2015-07-08T19:30:00.000000Z,8.203125,8.203125,8.203125,122.0
2015-07-08T19:45:00.000000Z,8.203125,8.203125,8.1953125,108.0
2015-07-08T20:00:00.000000Z,8.203125,8.203125,8.1953125,118.0
2015-07-08T20:15:00.000000Z,8.203125,8.203125,8.1953125,134.0
2015-07-08T20:30:00.000000Z,8.203125,8.203125,8.1953125,55.0
2015-07-08T20:45:00.000000Z,8.203125,8.203125,8.1953125,112.0
2015-07-08T21:00:00.000000Z,8.203125,8.203125,8.1953125,37.0
2015-07-08T21:15:00.000000Z,8.203125,8.203125,8.1953125,86.0
2015-07-08T21:30:00.000000Z,8.1953125,8.1953125,8.1953125,20.0
2015-07-08T21:45:00.000000Z,8.203125,8.203125,8.1953125,19.0
2015-07-08T22:00:00.000000Z,8.203125,8.203125,8.203125,21.0
2015-07-08T22:15:00.000000Z,8.203125,8.203125,8.1953125,16.0
2015-07-08T22:30:00.000000Z,8.203125,8.203125,8.1953125,62.0
2015-07-08T22:45:00.000000Z,8.203125,8.203125,8.1953125,103.0
2015-07-08T23:00:00.000000Z,8.203125,8.203125,8.1953125,5.0
2015-07-08T23:15:00.000000Z,8.203125,8.203125,8.1953125,82.0
2015-07-08T23:30:00.000000Z,8.203125,8.203125,8.1953125,66.0
2015-07-08T23:45:00.000000Z,8.1953125,8.1953125,8.1953125,95.0
2015-07-09T00:00:00.000000Z,8.203125,8.203125,8.1953125,300.0
2015-07-09T00:15:00.000000Z,8.203125,8.203125,8.1953125,96.0
2015-07-09T00:30:00.000000Z,8.203125,8.203125,8.1953125,81.0
2015-07-09T00:45:00.000000Z,8.203125,8.203125,8.1953125,114.0
2015-07-09T01:00:00.000000Z,8.203125,8.203125,8.1953125,157.0
2015-07-09T01:15:00.000000Z,8.203125,8.203125,8.1953125,105.0
2015-07-09T01:30:00.000000Z,8.203125,8.203125,8.203125,83.0
2015-07-09T01:45:00.000000Z,8.1953125,8.1953125,8.1953125,116.0
2015-07-09T02:00:00.000000Z,8.203125,8.203125,8.203125,215.0
2015-07-09T02:15:00.000000Z,8.203125,8.203125,8.203125,111.0
2015-07-09T02:30:00.000000Z,8.203125,8.203125,8.203125,171.0
2015-07-09T02:45:00.000000Z,8.203125,8.203125,8.203125,102.0
2015-07-09T03:00:00.000000Z,8.203125,8.203125,8.203125,56.0
2015-07-09T03:15:00.000000Z,8.203125,8.203125,8.203125,45.0
2015-07-09T03:30:00.000000Z,8.203125,8.203125,8.203125,85.0
2015-07-09T03:45:00.000000Z,8.203125,8.203125,8.203125,48.0
2015-07-09T04:00:00.000000Z,8.203125,8.203125,8.203125,33.0
2015-07-09T04:15:00.000000Z,8.203125,8.203125,8.203125,26.0
2015-07-09T04:30:00.000000Z,8.203125,8.2109375,8.203125,43.0
2015-07-09T04:45:00.000000Z,8.203125,8.2109375,8.203125,71.0
2015-07-09T05:00:00.000000Z,8.203125,8.2109375,8.203125,41.0
2015-07-09T05:15:00.000000Z,8.2109375,8.2109375,8.2109375,243.0
2015-07-09T05:30:00.000000Z,8.2109375,8.2109375,8.2109375,134.0
2015-07-09T05:45:00.000000Z,8.2109375,8.2109375,8.2109375,211.0
2015-07-09T06:00:00.000000Z,8.21875,8.21875,8.21875,607.0
2015-07-09T06:15:00.000000Z,8.21875,8.21875,8.21875,252.0
2015-07-09T06:30:00.000000Z,8.2109375,8.2109375,8.2109375,390.0
2015-07-09T06:45:00.000000Z,8.21875,8.21875,8.2109375,288.0
2015-07-09T07:00:00.000000Z,8.203125,8.203125,8.203125,570.0
2015-07-09T07:15:00.000000Z,8.1875,8.1875,8.1875,646.0
2015-07-09T07:30:00.000000Z,8.1875,8.1875,8.1796875,497.0
2015-07-09T07:45:00.000000Z,8.171875,8.1796875,8.171875,560.0
2015-07-09T08:00:00.000000Z,8.1796875,8.1796875,8.1796875,494.0
2015-07-09T08:15:00.000000Z,8.171875,8.171875,8.171875,561.0
2015-07-09T08:30:00.000000Z,8.1640625,8.1640625,8.1640625,362.0
2015-07-09T08:45:00.000000Z,8.1640625,8.1640625,8.1640625,306.0
2015-07-09T09:00:00.000000Z,8.171875,8.171875,8.171875,358.0
2015-07-09T09:15:00.000000Z,8.15625,8.1640625,8.15625,439.0
2015-07-09T09:30:00.000000Z,8.1640625,8.1640625,8.1640625,361.0
2015-07-09T09:45:00.000000Z,8.1484375,8.1484375,8.1484375,548.0
2015-07-09T10:00:00.000000Z,8.15625,8.15625,8.15625,272.0
2015-07-09T10:15:00.000000Z,8.15625,8.15625,8.15625,285.0
2015-07-09T10:30:00.000000Z,8.15625,8.1640625,8.15625,273.0
2015-07-09T10:45:00.000000Z,8.1640625,8.1640625,8.1640625,223.0
2015-07-09T11:00:00.000000Z,8.1640625,8.1640625,8.1640625,349.0
2015-07-09T11:15:00.000000Z,8.1640625,8.1640625,8.1640625,363.0
2015-07-09T11:30:00.000000Z,8.15625,8.15625,8.15625,164.0
2015-07-09T11:45:00.000000Z,8.1640625,8.1640625,8.1640625,343.0
2015-07-09T12:00:00.000000Z,8.15625,8.15625,8.15625,357.0
2015-07-09T12:15:00.000000Z,8.15625,8.15625,8.15625,346.0
2015-07-09T12:30:00.000000Z,8.15625,8.15625,8.15625,429.0
2015-07-09T12:45:00.000000Z,8.15625,8.15625,8.1484375,424.0
2015-07-09T13:00:00.000000Z,8.15625,8.1640625,8.15625,390.0
2015-07-09T13:15:00.000000Z,8.171875,8.171875,8.1640625,386.0
2015-07-09T13:30:00.000000Z,8.1875,8.1875,8.1875,526.0
2015-07-09T13:45:00.000000Z,8.1796875,8.1796875,8.1796875,456.0
2015-07-09T14:00:00.000000Z,8.171875,8.1796875,8.171875,294.0
2015-07-09T14:15:00.000000Z,8.171875,8.171875,8.171875,413.0
2015-07-09T14:30:00.000000Z,8.171875,8.171875,8.1640625,506.0
2015-07-09T14:45:00.000000Z,8.1796875,8.1796875,8.1796875,539.0
2015-07-09T15:00:00.000000Z,8.171875,8.171875,8.171875,968.0
2015-07-09T15:15:00.000000Z,8.171875,8.171875,8.171875,267.0
2015-07-09T15:30:00.000000Z,8.171875,8.171875,8.171875,272.0
2015-07-09T15:45:00.000000Z,8.1640625,8.1640625,8.1640625,404.0
2015-07-09T16:00:00.000000Z,8.171875,8.171875,8.1640625,204.0
2015-07-09T16:15:00.000000Z,8.171875,8.171875,8.1640625,204.0
2015-07-09T16:30:00.000000Z,8.171875,8.171875,8.1640625,186.0
2015-07-09T16:45:00.000000Z,8.171875,8.1796875,8.171875,254.0
2015-07-09T17:00:00.000000Z,8.1875,8.1875,8.1796875,407.0
2015-07-09T17:15:00.000000Z,8.171875,8.171875,8.1640625,409.0
2015-07-09T17:30:00.000000Z,8.171875,8.171875,8.1640625,343.0
2015-07-09T17:45:00.000000Z,8.171875,8.171875,8.171875,244.0
2015-07-09T18:00:00.000000Z,8.171875,8.1796875,8.171875,159.0
2015-07-09T18:15:00.000000Z,8.171875,8.171875,8.171875,100.0
2015-07-09T18:30:00.000000Z,8.171875,8.171875,8.171875,121.0
2015-07-09T18:45:00.000000Z,8.171875,8.171875,8.171875,209.0
2015-07-09T19:00:00.000000Z,8.171875,8.1796875,8.171875,206.0
2015-07-09T19:15:00.000000Z,8.1796875,8.1796875,8.1796875,62.0
2015-07-09T19:30:00.000000Z,8.1796875,8.1796875,8.1796875,50.0
2015-07-09T19:45:00.000000Z,8.171875,8.171875,8.171875,138.0
2015-07-09T20:00:00.000000Z,8.1796875,8.1796875,8.1796875,53.0
2015-07-09T20:15:00.000000Z,8.171875,8.1796875,8.171875,59.0
2015-07-09T20:30:00.000000Z,8.1796875,8.1796875,8.1796875,129.0
2015-07-09T20:45:00.000000Z,8.171875,8.1796875,8.171875,156.0
2015-07-09T21:00:00.000000Z,8.171875,8.1796875,8.171875,71.0
2015-07-09T21:15:00.000000Z,8.171875,8.171875,8.1640625,56.0
2015-07-09T21:30:00.000000Z,8.171875,8.171875,8.1640625,61.0
2015-07-09T21:45:00.000000Z,8.1796875,8.1875,8.171875,32.0
2015-07-09T22:00:00.000000Z,8.171875,8.1796875,8.171875,153.0
2015-07-09T22:15:00.000000Z,8.1875,8.1875,8.1796875,61.0
2015-07-09T22:30:00.000000Z,8.171875,8.171875,8.171875,80.0
2015-07-09T22:45:00.000000Z,8.171875,8.1796875,8.171875,39.0
2015-07-09T23:00:00.000000Z,8.171875,8.1796875,8.171875,55.0
2015-07-09T23:15:00.000000Z,8.1796875,8.1796875,8.1796875,83.0
2015-07-09T23:30:00.000000Z,8.171875,8.171875,8.171875,38.0
2015-07-09T23:45:00.000000Z,8.1796875,8.1796875,8.1796875,24.0
2015-07-10T00:00:00.000000Z,8.1875,8.1875,8.1796875,93.0
2015-07-10T00:15:00.000000Z,8.1875,8.1875,8.1796875,90.0
2015-07-10T00:30:00.000000Z,8.1796875,8.1796875,8.1796875,12.0
2015-07-10T00:45:00.000000Z,8.1875,8.1875,8.1796875,59.0
2015-07-10T01:00:00.000000Z,8.1875,8.1875,8.1875,146.0
2015-07-10T01:15:00.000000Z,8.1875,8.1953125,8.1875,68.0
2015-07-10T01:30:00.000000Z,8.1875,8.1953125,8.1875,104.0
2015-07-10T01:45:00.000000Z,8.1875,8.1875,8.1875,81.0
2015-07-10T02:00:00.000000Z,8.1875,8.1875,8.1796875,189.0
2015-07-10T02:15:00.000000Z,8.1875,8.1875,8.1875,34.0
2015-07-10T02:30:00.000000Z,8.1875,8.1953125,8.1875,32.0
2015-07-10T02:45:00.000000Z,8.1875,8.1953125,8.1875,231.0
2015-07-10T03:00:00.000000Z,8.1875,8.1875,8.1875,88.0
2015-07-10T03:15:00.000000Z,8.1875,8.1875,8.1875,95.0
2015-07-10T03:30:00.000000Z,8.1875,8.1953125,8.1875,46.0
2015-07-10T03:45:00.000000Z,8.1875,8.1953125,8.1875,36.0
2015-07-10T04:00:00.000000Z,8.1875,8.1953125,8.1875,48.0
2015-07-10T04:15:00.000000Z,8.1875,8.1953125,8.1875,41.0
2015-07-10T04:30:00.000000Z,8.1875,8.1953125,8.1875,56.0
2015-07-10T04:45:00.000000Z,8.1875,8.1953125,8.1875,59.0
2015-07-10T05:00:00.000000Z,8.1875,8.1953125,8.1875,61.0
2015-07-10T05:15:00.000000Z,8.1875,8.1875,8.1875,68.0
2015-07-10T05:30:00.000000Z,8.1875,8.1953125,8.1875,61.0
2015-07-10T05:45:00.000000Z,8.1875,8.1953125,8.1875,256.0
2015-07-10T06:00:00.000000Z,8.1953125,8.1953125,8.1953125,290.0
2015-07-10T06:15:00.000000Z,8.1953125,8.1953125,8.1953125,299.0
2015-07-10T06:30:00.000000Z,8.1953125,8.1953125,8.1953125,287.0
2015-07-10T06:45:00.000000Z,8.1875,8.1953125,8.1875,293.0
2015-07-10T07:00:00.000000Z,8.21875,8.21875,8.2109375,711.0
2015-07-10T07:15:00.000000Z,8.234375,8.234375,8.2265625,821.0
2015-07-10T07:30:00.000000Z,8.2421875,8.2421875,8.2421875,562.0
2015-07-10T07:45:00.000000Z,8.234375,8.234375,8.234375,537.0
2015-07-10T08:00:00.000000Z,8.25,8.25,8.25,464.0
2015-07-10T08:15:00.000000Z,8.2421875,8.2421875,8.2421875,473.0
2015-07-10T08:30:00.000000Z,8.25,8.25,8.25,389.0
2015-07-10T08:45:00.000000Z,8.2421875,8.2421875,8.2421875,389.0
2015-07-10T09:00:00.000000Z,8.25,8.25,8.25,551.0
2015-07-10T09:15:00.000000Z,8.265625,8.265625,8.265625,661.0
2015-07-10T09:30:00.000000Z,8.265625,8.265625,8.265625,428.0
2015-07-10T09:45:00.000000Z,8.265625,8.265625,8.265625,499.0
2015-07-10T10:00:00.000000Z,8.265625,8.2734375,8.265625,282.0
2015-07-10T10:15:00.000000Z,8.28125,8.28125,8.2734375,293.0
2015-07-10T10:30:00.000000Z,8.28125,8.28125,8.28125,407.0
2015-07-10T10:45:00.000000Z,8.28125,8.28125,8.28125,288.0
2015-07-10T11:00:00.000000Z,8.296875,8.296875,8.296875,657.0
2015-07-10T11:15:00.000000Z,8.2890625,8.2890625,8.2890625,323.0
2015-07-10T11:30:00.000000Z,8.2890625,8.2890625,8.2890625,431.0
2015-07-10T11:45:00.000000Z,8.28125,8.28125,8.28125,412.0
2015-07-10T12:00:00.000000Z,8.28125,8.2890625,8.28125,331.0
2015-07-10T12:15:00.000000Z,8.28125,8.28125,8.28125,414.0
2015-07-10T12:30:00.000000Z,8.2734375,8.2734375,8.2734375,440.0
2015-07-10T12:45:00.000000Z,8.28125,8.28125,8.2734375,370.0
2015-07-10T13:00:00.000000Z,8.2890625,8.2890625,8.2890625,511.0
2015-07-10T13:15:00.000000Z,8.28125,8.28125,8.28125,351.0
2015-07-10T13:30:00.000000Z,8.265625,8.265625,8.265625,528.0
2015-07-10T13:45:00.000000Z,8.265625,8.265625,8.265625,311.0
2015-07-10T14:00:00.000000Z,8.265625,8.265625,8.265625,336.0
2015-07-10T14:15:00.000000Z,8.2578125,8.2578125,8.2578125,368.0
2015-07-10T14:30:00.000000Z,8.265625,8.265625,8.2578125,436.0
2015-07-10T14:45:00.000000Z,8.25,8.2578125,8.25,409.0
2015-07-10T15:00:00.000000Z,8.25,8.25,8.25,372.0
2015-07-10T15:15:00.000000Z,8.234375,8.234375,8.2265625,669.0
2015-07-10T15:30:00.000000Z,8.234375,8.234375,8.234375,657.0
2015-07-10T15:45:00.000000Z,8.234375,8.234375,8.234375,347.0
2015-07-10T16:00:00.000000Z,8.2421875,8.2421875,8.2421875,238.0
2015-07-10T16:15:00.000000Z,8.25,8.25,8.25,236.0
2015-07-10T16:30:00.000000Z,8.234375,8.2421875,8.234375,587.0
2015-07-10T16:45:00.000000Z,8.234375,8.234375,8.234375,328.0
2015-07-10T17:00:00.000000Z,8.234375,8.234375,8.2265625,185.0
2015-07-10T17:15:00.000000Z,8.234375,8.234375,8.2265625,189.0
2015-07-10T17:30:00.000000Z,8.234375,8.2421875,8.234375,236.0
2015-07-10T17:45:00.000000Z,8.234375,8.2421875,8.234375,132.0
2015-07-10T18:00:00.000000Z,8.234375,8.234375,8.234375,190.0
2015-07-10T18:15:00.000000Z,8.2265625,8.2265625,8.2265625,147.0
2015-07-10T18:30:00.000000Z,8.234375,8.234375,8.234375,140.0
2015-07-10T18:45:00.000000Z,8.234375,8.234375,8.234375,126.0
2015-07-10T19:00:00.000000Z,8.234375,8.2421875,8.234375,108.0
2015-07-10T19:15:00.000000Z,8.234375,8.234375,8.234375,75.0
2015-07-10T19:30:00.000000Z,8.2421875,8.2421875,8.2421875,96.0
2015-07-10T19:45:00.000000Z,8.25,8.25,8.2421875,137.0
2015-07-10T20:00:00.000000Z,8.25,8.25,8.25,110.0
2015-07-10T20:15:00.000000Z,8.25,8.2578125,8.25,155.0
2015-07-10T20:30:00.000000Z,8.2578125,8.2578125,8.2578125,146.0
2015-07-10T20:45:00.000000Z,8.2578125,8.2734375,8.2421875,385.0
2015-07-12T21:00:00.000000Z,8.234375,8.2421875,8.234375,39.0
2015-07-12T21:15:00.000000Z,8.234375,8.2421875,8.234375,22.0
2015-07-12T21:30:00.000000Z,8.2421875,8.25,8.234375,8.0
2015-07-12T21:45:00.000000Z,8.2578125,8.265625,8.25,59.0
2015-07-12T22:00:00.000000Z,8.25,8.25,8.2421875,101.0
2015-07-12T22:15:00.000000Z,8.234375,8.2421875,8.234375,108.0
2015-07-12T22:30:00.000000Z,8.234375,8.2421875,8.234375,24.0
2015-07-12T22:45:00.000000Z,8.234375,8.2421875,8.234375,12.0
2015-07-12T23:00:00.000000Z,8.234375,8.2421875,8.234375,152.0
2015-07-12T23:15:00.000000Z,8.234375,8.2421875,8.234375,54.0
2015-07-12T23:30:00.000000Z,8.25,8.25,8.2421875,40.0
2015-07-12T23:45:00.000000Z,8.25,8.25,8.2421875,29.0
2015-07-13T00:00:00.000000Z,8.2421875,8.2421875,8.2421875,72.0
2015-07-13T00:15:00.000000Z,8.25,8.25,8.2421875,30.0
2015-07-13T00:30:00.000000Z,8.25,8.25,8.2421875,41.0
2015-07-13T00:45:00.000000Z,8.25,8.25,8.25,128.0
2015-07-13T01:00:00.000000Z,8.25,8.25,8.25,41.0
2015-07-13T01:15:00.000000Z,8.25,8.25,8.25,66.0
2015-07-13T01:30:00.000000Z,8.2421875,8.2421875,8.2421875,111.0
2015-07-13T01:45:00.000000Z,8.25,8.25,8.2421875,43.0
2015-07-13T02:00:00.000000Z,8.25,8.25,8.25,63.0
2015-07-13T02:15:00.000000Z,8.25,8.25,8.25,44.0
2015-07-13T02:30:00.000000Z,8.2421875,8.2421875,8.2421875,40.0
2015-07-13T02:45:00.000000Z,8.25,8.25,8.2421875,58.0
2015-07-13T03:00:00.000000Z,8.25,8.25,8.2421875,124.0
2015-07-13T03:15:00.000000Z,8.2421875,8.2421875,8.2421875,174.0
2015-07-13T03:30:00.000000Z,8.2421875,8.2421875,8.2421875,83.0
2015-07-13T03:45:00.000000Z,8.2421875,8.2421875,8.2421875,36.0
2015-07-13T04:00:00.000000Z,8.2421875,8.2421875,8.2421875,64.0
2015-07-13T04:15:00.000000Z,8.2421875,8.2421875,8.2421875,19.0
2015-07-13T04:30:00.000000Z,8.2421875,8.2421875,8.2421875,32.0
2015-07-13T04:45:00.000000Z,8.2421875,8.2421875,8.2421875,22.0
2015-07-13T05:00:00.000000Z,8.2421875,8.2421875,8.2421875,31.0
2015-07-13T05:15:00.000000Z,8.234375,8.2421875,8.234375,49.0
2015-07-13T05:30:00.000000Z,8.234375,8.2421875,8.234375,25.0
2015-07-13T05:45:00.000000Z,8.2421875,8.2421875,8.2421875,71.0
2015-07-13T06:00:00.000000Z,8.2421875,8.2421875,8.2421875,168.0
2015-07-13T06:15:00.000000Z,8.2421875,8.2421875,8.2421875,196.0
2015-07-13T06:30:00.000000Z,8.2421875,8.2421875,8.2421875,365.0
2015-07-13T06:45:00.000000Z,8.265625,8.265625,8.265625,865.0
2015-07-13T07:00:00.000000Z,8.25,8.25,8.25,875.0
2015-07-13T07:15:00.000000Z,8.25,8.25,8.25,559.0
2015-07-13T07:30:00.000000Z,8.234375,8.234375,8.234375,690.0
2015-07-13T07:45:00.000000Z,8.203125,8.203125,8.1953125,786.0
2015-07-13T08:00:00.000000Z,8.1875,8.1875,8.1875,940.0
2015-07-13T08:15:00.000000Z,8.1875,8.1953125,8.1875,483.0
2015-07-13T08:30:00.000000Z,8.1875,8.1875,8.1875,387.0
2015-07-13T08:45:00.000000Z,8.1796875,8.1796875,8.1796875,436.0
2015-07-13T09:00:00.000000Z,8.1875,8.1953125,8.1875,358.0
2015-07-13T09:15:00.000000Z,8.1875,8.1875,8.1875,363.0
2015-07-13T09:30:00.000000Z,8.1875,8.1875,8.1875,428.0
2015-07-13T09:45:00.000000Z,8.1875,8.1875,8.1875,428.0
2015-07-13T10:00:00.000000Z,8.1875,8.1953125,8.1875,332.0
2015-07-13T10:15:00.000000Z,8.1875,8.1875,8.1875,285.0
2015-07-13T10:30:00.000000Z,8.1875,8.1875,8.1875,369.0
2015-07-13T10:45:00.000000Z,8.1875,8.1875,8.1796875,306.0
2015-07-13T11:00:00.000000Z,8.1875,8.1953125,8.1875,246.0
2015-07-13T11:15:00.000000Z,8.1875,8.1875,8.1875,351.0
2015-07-13T11:30:00.000000Z,8.1796875,8.1796875,8.1796875,374.0
2015-07-13T11:45:00.000000Z,8.1796875,8.1796875,8.1796875,146.0
2015-07-13T12:00:00.000000Z,8.171875,8.171875,8.171875,424.0
2015-07-13T12:15:00.000000Z,8.171875,8.1796875,8.171875,319.0
2015-07-13T12:30:00.000000Z,8.1796875,8.1796875,8.1796875,216.0
2015-07-13T12:45:00.000000Z,8.1796875,8.1796875,8.1796875,344.0
2015-07-13T13:00:00.000000Z,8.171875,8.171875,8.171875,404.0
2015-07-13T13:15:00.000000Z,8.171875,8.171875,8.171875,171.0
2015-07-13T13:30:00.000000Z,8.171875,8.171875,8.171875,236.0
2015-07-13T13:45:00.000000Z,8.171875,8.171875,8.171875,202.0
2015-07-13T14:00:00.000000Z,8.1640625,8.1640625,8.1640625,231.0
2015-07-13T14:15:00.000000Z,8.1640625,8.1640625,8.1640625,215.0
2015-07-13T14:30:00.000000Z,8.171875,8.171875,8.171875,314.0
2015-07-13T14:45:00.000000Z,8.15625,8.1640625,8.15625,536.0
2015-07-13T15:00:00.000000Z,8.1640625,8.1640625,8.1640625,425.0
2015-07-13T15:15:00.000000Z,8.171875,8.171875,8.171875,346.0
2015-07-13T15:30:00.000000Z,8.171875,8.171875,8.171875,244.0
2015-07-13T15:45:00.000000Z,8.171875,8.171875,8.1640625,212.0
2015-07-13T16:00:00.000000Z,8.171875,8.171875,8.171875,149.0
2015-07-13T16:15:00.000000Z,8.171875,8.171875,8.171875,145.0
2015-07-13T16:30:00.000000Z,8.171875,8.171875,8.171875,162.0
2015-07-13T16:45:00.000000Z,8.171875,8.171875,8.171875,176.0
2015-07-13T17:00:00.000000Z,8.171875,8.171875,8.171875,203.0
