time,closeAsk,closeBid,volume,BNP.EURZAR - EUR/ZAR_x
2015-08-17T07:59:00.000000Z,14.265625,14.25,366.0,14.2578125
2015-08-17T08:00:00.000000Z,14.265625,14.25,275.0,14.2578125
2015-08-17T08:01:00.000000Z,14.2578125,14.25,338.0,14.25
2015-08-17T08:02:00.000000Z,14.2578125,14.25,386.0,14.25
2015-08-17T08:03:00.000000Z,14.2578125,14.25,76.0,14.25
2015-08-17T08:04:00.000000Z,14.265625,14.25,229.0,14.2578125
2015-08-17T08:05:00.000000Z,14.2578125,14.25,424.0,14.25
2015-08-17T08:06:00.000000Z,14.2578125,14.25,335.0,14.25
2015-08-17T08:07:00.000000Z,14.2578125,14.25,214.0,14.25
2015-08-17T08:08:00.000000Z,14.2578125,14.25,71.0,14.25
2015-08-17T08:09:00.000000Z,14.2578125,14.25,190.0,14.25
2015-08-17T08:10:00.000000Z,14.265625,14.2578125,397.0,14.265625
2015-08-17T08:11:00.000000Z,14.265625,14.2578125,424.0,14.265625
2015-08-17T08:12:00.000000Z,14.2734375,14.2578125,332.0,14.265625
2015-08-17T08:13:00.000000Z,14.28125,14.265625,434.0,14.2734375
2015-08-17T08:14:00.000000Z,14.2734375,14.265625,170.0,14.265625
2015-08-17T08:15:00.000000Z,14.2734375,14.265625,187.0,14.265625
2015-08-17T08:16:00.000000Z,14.2734375,14.265625,99.0,14.265625
2015-08-17T08:17:00.000000Z,14.28125,14.2734375,339.0,14.28125
2015-08-17T08:18:00.000000Z,14.28125,14.2734375,307.0,14.28125
2015-08-17T08:19:00.000000Z,14.28125,14.2734375,323.0,14.28125
2015-08-17T08:20:00.000000Z,14.2890625,14.2734375,298.0,14.28125
2015-08-17T08:21:00.000000Z,14.28125,14.2734375,307.0,14.28125
2015-08-17T08:22:00.000000Z,14.28125,14.2734375,247.0,14.28125
2015-08-17T08:23:00.000000Z,14.2734375,14.2578125,548.0,14.265625
2015-08-17T08:24:00.000000Z,14.2734375,14.2578125,390.0,14.265625
2015-08-17T08:25:00.000000Z,14.2734375,14.265625,474.0,14.265625
2015-08-17T08:26:00.000000Z,14.28125,14.265625,528.0,14.2734375
2015-08-17T08:27:00.000000Z,14.28125,14.265625,371.0,14.2734375
2015-08-17T08:28:00.000000Z,14.28125,14.2734375,385.0,14.28125
2015-08-17T08:29:00.000000Z,14.28125,14.2734375,145.0,14.28125
2015-08-17T08:30:00.000000Z,14.28125,14.2734375,77.0,14.28125
2015-08-17T08:31:00.000000Z,14.28125,14.2734375,108.0,14.28125
2015-08-17T08:32:00.000000Z,14.2890625,14.2734375,259.0,14.28125
2015-08-17T08:33:00.000000Z,14.2890625,14.2734375,225.0,14.28125
2015-08-17T08:34:00.000000Z,14.28125,14.2734375,233.0,14.28125
2015-08-17T08:35:00.000000Z,14.28125,14.2734375,217.0,14.28125
2015-08-17T08:36:00.000000Z,14.2734375,14.265625,332.0,14.265625
2015-08-17T08:37:00.000000Z,14.2734375,14.265625,282.0,14.265625
2015-08-17T08:38:00.000000Z,14.28125,14.2734375,149.0,14.28125
2015-08-17T08:39:00.000000Z,14.28125,14.265625,314.0,14.2734375
2015-08-17T08:40:00.000000Z,14.28125,14.2734375,510.0,14.28125
2015-08-17T08:41:00.000000Z,14.296875,14.28125,744.0,14.2890625
2015-08-17T08:42:00.000000Z,14.296875,14.2890625,368.0,14.296875
2015-08-17T08:43:00.000000Z,14.296875,14.28125,203.0,14.2890625
2015-08-17T08:44:00.000000Z,14.2890625,14.28125,335.0,14.28125
2015-08-17T08:45:00.000000Z,14.2890625,14.28125,376.0,14.28125
2015-08-17T08:46:00.000000Z,14.2890625,14.28125,285.0,14.28125
2015-08-17T08:47:00.000000Z,14.28125,14.265625,327.0,14.2734375
2015-08-17T08:48:00.000000Z,14.28125,14.2734375,324.0,14.28125
2015-08-17T08:49:00.000000Z,14.2890625,14.2734375,209.0,14.28125
2015-08-17T08:50:00.000000Z,14.296875,14.2890625,294.0,14.296875
2015-08-17T08:51:00.000000Z,14.296875,14.2890625,464.0,14.296875
2015-08-17T08:52:00.000000Z,14.296875,14.2890625,148.0,14.296875
2015-08-17T08:53:00.000000Z,14.296875,14.28125,182.0,14.2890625
2015-08-17T08:54:00.000000Z,14.2890625,14.28125,350.0,14.28125
2015-08-17T08:55:00.000000Z,14.2890625,14.28125,416.0,14.28125
2015-08-17T08:56:00.000000Z,14.296875,14.28125,247.0,14.2890625
2015-08-17T08:57:00.000000Z,14.296875,14.2890625,275.0,14.296875
2015-08-17T08:58:00.000000Z,14.296875,14.28125,397.0,14.2890625
2015-08-17T08:59:00.000000Z,14.296875,14.28125,486.0,14.2890625
2015-08-17T09:00:00.000000Z,14.2890625,14.28125,291.0,14.28125
2015-08-17T09:01:00.000000Z,14.296875,14.28125,327.0,14.2890625
2015-08-17T09:02:00.000000Z,14.296875,14.28125,217.0,14.2890625
2015-08-17T09:03:00.000000Z,14.3046875,14.2890625,224.0,14.296875
2015-08-17T09:04:00.000000Z,14.3046875,14.2890625,174.0,14.296875
2015-08-17T09:05:00.000000Z,14.3046875,14.296875,151.0,14.296875
2015-08-17T09:06:00.000000Z,14.3125,14.296875,364.0,14.3046875
2015-08-17T09:07:00.000000Z,14.3125,14.296875,236.0,14.3046875
2015-08-17T09:08:00.000000Z,14.3046875,14.296875,191.0,14.296875
2015-08-17T09:09:00.000000Z,14.3046875,14.296875,67.0,14.296875
2015-08-17T09:10:00.000000Z,14.3046875,14.296875,72.0,14.296875
2015-08-17T09:11:00.000000Z,14.3046875,14.296875,108.0,14.296875
2015-08-17T09:12:00.000000Z,14.3125,14.296875,287.0,14.3046875
2015-08-17T09:13:00.000000Z,14.3046875,14.296875,106.0,14.296875
2015-08-17T09:14:00.000000Z,14.3046875,14.296875,84.0,14.296875
2015-08-17T09:15:00.000000Z,14.3046875,14.296875,113.0,14.296875
2015-08-17T09:16:00.000000Z,14.3046875,14.2890625,181.0,14.296875
2015-08-17T09:17:00.000000Z,14.3046875,14.2890625,253.0,14.296875
2015-08-17T09:18:00.000000Z,14.296875,14.2890625,136.0,14.296875
2015-08-17T09:19:00.000000Z,14.3046875,14.2890625,272.0,14.296875
2015-08-17T09:20:00.000000Z,14.3046875,14.2890625,199.0,14.296875
2015-08-17T09:21:00.000000Z,14.296875,14.2890625,134.0,14.296875
2015-08-17T09:22:00.000000Z,14.3125,14.3046875,337.0,14.3125
2015-08-17T09:23:00.000000Z,14.3203125,14.3125,240.0,14.3125
2015-08-17T09:24:00.000000Z,14.328125,14.3125,240.0,14.3203125
2015-08-17T09:25:00.000000Z,14.328125,14.3203125,294.0,14.328125
2015-08-17T09:26:00.000000Z,14.328125,14.3125,300.0,14.3203125
2015-08-17T09:27:00.000000Z,14.3203125,14.3125,201.0,14.3125
2015-08-17T09:28:00.000000Z,14.3203125,14.3046875,173.0,14.3125
2015-08-17T09:29:00.000000Z,14.3203125,14.3125,195.0,14.3125
2015-08-17T09:30:00.000000Z,14.3125,14.3046875,262.0,14.3125
2015-08-17T09:31:00.000000Z,14.3125,14.3046875,94.0,14.3125
2015-08-17T09:32:00.000000Z,14.3125,14.3046875,195.0,14.3125
2015-08-17T09:33:00.000000Z,14.3125,14.3046875,148.0,14.3125
2015-08-17T09:34:00.000000Z,14.3125,14.3046875,176.0,14.3125
2015-08-17T09:35:00.000000Z,14.3125,14.3046875,132.0,14.3125
2015-08-17T09:36:00.000000Z,14.3125,14.3046875,402.0,14.3125
2015-08-17T09:37:00.000000Z,14.3203125,14.3125,325.0,14.3125
2015-08-17T09:38:00.000000Z,14.3125,14.296875,308.0,14.3046875
2015-08-17T09:39:00.000000Z,14.3125,14.296875,263.0,14.3046875
2015-08-17T09:40:00.000000Z,14.3046875,14.296875,210.0,14.296875
2015-08-17T09:41:00.000000Z,14.3125,14.296875,144.0,14.3046875
2015-08-17T09:42:00.000000Z,14.3125,14.296875,157.0,14.3046875
2015-08-17T09:43:00.000000Z,14.3046875,14.296875,119.0,14.296875
2015-08-17T09:44:00.000000Z,14.3125,14.296875,145.0,14.3046875
2015-08-17T09:45:00.000000Z,14.3125,14.296875,142.0,14.3046875
2015-08-17T09:46:00.000000Z,14.3125,14.3046875,137.0,14.3125
2015-08-17T09:47:00.000000Z,14.3203125,14.3125,241.0,14.3125
2015-08-17T09:48:00.000000Z,14.3203125,14.3125,160.0,14.3125
2015-08-17T09:49:00.000000Z,14.3203125,14.3046875,118.0,14.3125
2015-08-17T09:50:00.000000Z,14.3203125,14.3125,322.0,14.3125
2015-08-17T09:51:00.000000Z,14.3203125,14.3125,231.0,14.3125
2015-08-17T09:52:00.000000Z,14.328125,14.3125,272.0,14.3203125
2015-08-17T09:53:00.000000Z,14.328125,14.3203125,274.0,14.328125
2015-08-17T09:54:00.000000Z,14.328125,14.3203125,235.0,14.328125
2015-08-17T09:55:00.000000Z,14.3359375,14.3203125,322.0,14.328125
2015-08-17T09:56:00.000000Z,14.3359375,14.3203125,449.0,14.328125
2015-08-17T09:57:00.000000Z,14.3359375,14.3203125,316.0,14.328125
2015-08-17T09:58:00.000000Z,14.3359375,14.3203125,211.0,14.328125
2015-08-17T09:59:00.000000Z,14.328125,14.3203125,100.0,14.328125
2015-08-17T10:00:00.000000Z,14.3359375,14.3203125,109.0,14.328125
2015-08-17T10:01:00.000000Z,14.328125,14.3203125,189.0,14.328125
2015-08-17T10:02:00.000000Z,14.3359375,14.3203125,179.0,14.328125
2015-08-17T10:03:00.000000Z,14.3203125,14.3125,316.0,14.3125
2015-08-17T10:04:00.000000Z,14.3203125,14.3125,147.0,14.3125
2015-08-17T10:05:00.000000Z,14.3203125,14.3125,176.0,14.3125
2015-08-17T10:06:00.000000Z,14.3203125,14.3125,252.0,14.3125
2015-08-17T10:07:00.000000Z,14.3125,14.3046875,293.0,14.3125
2015-08-17T10:08:00.000000Z,14.3125,14.3046875,157.0,14.3125
2015-08-17T10:09:00.000000Z,14.3125,14.3046875,202.0,14.3125
2015-08-17T10:10:00.000000Z,14.3125,14.3046875,197.0,14.3125
2015-08-17T10:11:00.000000Z,14.3125,14.3046875,122.0,14.3125
2015-08-17T10:12:00.000000Z,14.3046875,14.296875,272.0,14.296875
2015-08-17T10:13:00.000000Z,14.3046875,14.296875,229.0,14.296875
2015-08-17T10:14:00.000000Z,14.3046875,14.296875,188.0,14.296875
2015-08-17T10:15:00.000000Z,14.3046875,14.296875,137.0,14.296875
2015-08-17T10:16:00.000000Z,14.3125,14.296875,230.0,14.3046875
2015-08-17T10:17:00.000000Z,14.3125,14.296875,132.0,14.3046875
2015-08-17T10:18:00.000000Z,14.3125,14.296875,182.0,14.3046875
2015-08-17T10:19:00.000000Z,14.3125,14.3046875,137.0,14.3125
2015-08-17T10:20:00.000000Z,14.3125,14.3046875,135.0,14.3125
2015-08-17T10:21:00.000000Z,14.3203125,14.3046875,175.0,14.3125
2015-08-17T10:22:00.000000Z,14.3125,14.3046875,222.0,14.3125
2015-08-17T10:23:00.000000Z,14.3203125,14.3046875,138.0,14.3125
2015-08-17T10:24:00.000000Z,14.3125,14.3046875,123.0,14.3125
2015-08-17T10:25:00.000000Z,14.3125,14.296875,96.0,14.3046875
2015-08-17T10:26:00.000000Z,14.3125,14.296875,191.0,14.3046875
2015-08-17T10:27:00.000000Z,14.3125,14.296875,134.0,14.3046875
2015-08-17T10:28:00.000000Z,14.3125,14.296875,194.0,14.3046875
2015-08-17T10:29:00.000000Z,14.3125,14.3046875,182.0,14.3125
2015-08-17T10:30:00.000000Z,14.3203125,14.3046875,155.0,14.3125
2015-08-17T10:31:00.000000Z,14.3203125,14.3046875,351.0,14.3125
2015-08-17T10:32:00.000000Z,14.3203125,14.3046875,160.0,14.3125
2015-08-17T10:33:00.000000Z,14.3203125,14.3046875,214.0,14.3125
2015-08-17T10:34:00.000000Z,14.3203125,14.3046875,130.0,14.3125
2015-08-17T10:35:00.000000Z,14.3125,14.3046875,110.0,14.3125
2015-08-17T10:36:00.000000Z,14.3203125,14.3046875,81.0,14.3125
2015-08-17T10:37:00.000000Z,14.3203125,14.3046875,129.0,14.3125
2015-08-17T10:38:00.000000Z,14.3203125,14.3046875,173.0,14.3125
2015-08-17T10:39:00.000000Z,14.3203125,14.3046875,119.0,14.3125
2015-08-17T10:40:00.000000Z,14.3203125,14.3046875,117.0,14.3125
2015-08-17T10:41:00.000000Z,14.3125,14.3046875,99.0,14.3125
2015-08-17T10:42:00.000000Z,14.3203125,14.3046875,137.0,14.3125
2015-08-17T10:43:00.000000Z,14.328125,14.3125,572.0,14.3203125
2015-08-17T10:44:00.000000Z,14.328125,14.3203125,250.0,14.328125
2015-08-17T10:45:00.000000Z,14.328125,14.3125,175.0,14.3203125
2015-08-17T10:46:00.000000Z,14.328125,14.3125,98.0,14.3203125
2015-08-17T10:47:00.000000Z,14.328125,14.3125,43.0,14.3203125
2015-08-17T10:48:00.000000Z,14.328125,14.3125,56.0,14.3203125
2015-08-17T10:49:00.000000Z,14.3359375,14.3203125,187.0,14.328125
2015-08-17T10:50:00.000000Z,14.3359375,14.3203125,151.0,14.328125
2015-08-17T10:51:00.000000Z,14.3359375,14.3203125,141.0,14.328125
2015-08-17T10:52:00.000000Z,14.3359375,14.3203125,152.0,14.328125
2015-08-17T10:53:00.000000Z,14.3359375,14.3203125,177.0,14.328125
2015-08-17T10:54:00.000000Z,14.328125,14.3203125,188.0,14.328125
2015-08-17T10:55:00.000000Z,14.328125,14.3203125,158.0,14.328125
2015-08-17T10:56:00.000000Z,14.328125,14.3203125,136.0,14.328125
2015-08-17T10:57:00.000000Z,14.328125,14.3203125,109.0,14.328125
2015-08-17T10:58:00.000000Z,14.328125,14.3203125,149.0,14.328125
2015-08-17T10:59:00.000000Z,14.328125,14.3125,108.0,14.3203125
2015-08-17T11:00:00.000000Z,14.328125,14.3203125,259.0,14.328125
2015-08-17T11:01:00.000000Z,14.328125,14.3125,120.0,14.3203125
2015-08-17T11:02:00.000000Z,14.3203125,14.3125,136.0,14.3125
2015-08-17T11:03:00.000000Z,14.328125,14.3125,68.0,14.3203125
2015-08-17T11:04:00.000000Z,14.3203125,14.3125,78.0,14.3125
2015-08-17T11:05:00.000000Z,14.328125,14.3125,81.0,14.3203125
2015-08-17T11:06:00.000000Z,14.3203125,14.3125,76.0,14.3125
2015-08-17T11:07:00.000000Z,14.328125,14.3125,284.0,14.3203125
2015-08-17T11:08:00.000000Z,14.328125,14.3203125,89.0,14.328125
2015-08-17T11:09:00.000000Z,14.328125,14.3203125,456.0,14.328125
2015-08-17T11:10:00.000000Z,14.328125,14.3203125,424.0,14.328125
2015-08-17T11:11:00.000000Z,14.328125,14.3203125,254.0,14.328125
2015-08-17T11:12:00.000000Z,14.328125,14.3125,341.0,14.3203125
2015-08-17T11:13:00.000000Z,14.3203125,14.3125,87.0,14.3125
2015-08-17T11:14:00.000000Z,14.328125,14.3125,69.0,14.3203125
2015-08-17T11:15:00.000000Z,14.328125,14.3203125,222.0,14.328125
2015-08-17T11:16:00.000000Z,14.328125,14.3203125,119.0,14.328125
2015-08-17T11:17:00.000000Z,14.328125,14.3203125,112.0,14.328125
2015-08-17T11:18:00.000000Z,14.3203125,14.3125,518.0,14.3125
2015-08-17T11:19:00.000000Z,14.3203125,14.3125,466.0,14.3125
2015-08-17T11:20:00.000000Z,14.3203125,14.3125,133.0,14.3125
2015-08-17T11:21:00.000000Z,14.3203125,14.3125,108.0,14.3125
2015-08-17T11:22:00.000000Z,14.3203125,14.3125,318.0,14.3125
2015-08-17T11:23:00.000000Z,14.3203125,14.3125,228.0,14.3125
2015-08-17T11:24:00.000000Z,14.3203125,14.3125,163.0,14.3125
2015-08-17T11:25:00.000000Z,14.3203125,14.3125,126.0,14.3125
2015-08-17T11:26:00.000000Z,14.3203125,14.3125,259.0,14.3125
2015-08-17T11:27:00.000000Z,14.3203125,14.3125,469.0,14.3125
2015-08-17T11:28:00.000000Z,14.3203125,14.3046875,282.0,14.3125
2015-08-17T11:29:00.000000Z,14.3203125,14.3046875,359.0,14.3125
2015-08-17T11:30:00.000000Z,14.3125,14.3046875,179.0,14.3125
2015-08-17T11:31:00.000000Z,14.3125,14.3046875,151.0,14.3125
2015-08-17T11:32:00.000000Z,14.3203125,14.3046875,224.0,14.3125
2015-08-17T11:33:00.000000Z,14.3125,14.3046875,62.0,14.3125
2015-08-17T11:34:00.000000Z,14.3125,14.3046875,60.0,14.3125
2015-08-17T11:35:00.000000Z,14.3125,14.3046875,98.0,14.3125
2015-08-17T11:36:00.000000Z,14.3125,14.3046875,159.0,14.3125
2015-08-17T11:37:00.000000Z,14.3125,14.3046875,85.0,14.3125
2015-08-17T11:38:00.000000Z,14.3203125,14.3046875,332.0,14.3125
2015-08-17T11:39:00.000000Z,14.3203125,14.3125,261.0,14.3125
2015-08-17T11:40:00.000000Z,14.3203125,14.3125,294.0,14.3125
2015-08-17T11:41:00.000000Z,14.328125,14.3203125,231.0,14.328125
2015-08-17T11:42:00.000000Z,14.328125,14.3203125,290.0,14.328125
2015-08-17T11:43:00.000000Z,14.328125,14.3203125,244.0,14.328125
2015-08-17T11:44:00.000000Z,14.328125,14.3203125,174.0,14.328125
2015-08-17T11:45:00.000000Z,14.328125,14.3203125,80.0,14.328125
2015-08-17T11:46:00.000000Z,14.328125,14.3203125,144.0,14.328125
2015-08-17T11:47:00.000000Z,14.3359375,14.3203125,233.0,14.328125
2015-08-17T11:48:00.000000Z,14.3359375,14.328125,315.0,14.328125
2015-08-17T11:49:00.000000Z,14.3359375,14.328125,310.0,14.328125
2015-08-17T11:50:00.000000Z,14.3359375,14.328125,202.0,14.328125
2015-08-17T11:51:00.000000Z,14.34375,14.3359375,235.0,14.34375
2015-08-17T11:52:00.000000Z,14.34375,14.3359375,252.0,14.34375
2015-08-17T11:53:00.000000Z,14.34375,14.328125,233.0,14.3359375
2015-08-17T11:54:00.000000Z,14.3359375,14.328125,255.0,14.328125
2015-08-17T11:55:00.000000Z,14.3359375,14.328125,178.0,14.328125
2015-08-17T11:56:00.000000Z,14.3359375,14.328125,210.0,14.328125
2015-08-17T11:57:00.000000Z,14.328125,14.3203125,263.0,14.328125
2015-08-17T11:58:00.000000Z,14.328125,14.3203125,377.0,14.328125
2015-08-17T11:59:00.000000Z,14.328125,14.3203125,184.0,14.328125
2015-08-17T12:00:00.000000Z,14.3359375,14.3203125,108.0,14.328125
2015-08-17T12:01:00.000000Z,14.328125,14.3203125,104.0,14.328125
2015-08-17T12:02:00.000000Z,14.328125,14.3203125,219.0,14.328125
2015-08-17T12:03:00.000000Z,14.3359375,14.328125,373.0,14.328125
2015-08-17T12:04:00.000000Z,14.3359375,14.328125,277.0,14.328125
2015-08-17T12:05:00.000000Z,14.3359375,14.3203125,167.0,14.328125
2015-08-17T12:06:00.000000Z,14.3359375,14.3203125,359.0,14.328125
2015-08-17T12:07:00.000000Z,14.328125,14.3203125,632.0,14.328125
2015-08-17T12:08:00.000000Z,14.328125,14.3203125,840.0,14.328125
2015-08-17T12:09:00.000000Z,14.328125,14.3203125,465.0,14.328125
2015-08-17T12:10:00.000000Z,14.3359375,14.3203125,375.0,14.328125
2015-08-17T12:11:00.000000Z,14.3359375,14.3203125,324.0,14.328125
2015-08-17T12:12:00.000000Z,14.3359375,14.3203125,109.0,14.328125
2015-08-17T12:13:00.000000Z,14.3359375,14.328125,241.0,14.328125
2015-08-17T12:14:00.000000Z,14.3359375,14.328125,353.0,14.328125
2015-08-17T12:15:00.000000Z,14.34375,14.328125,220.0,14.3359375
2015-08-17T12:16:00.000000Z,14.34375,14.328125,286.0,14.3359375
2015-08-17T12:17:00.000000Z,14.34375,14.328125,165.0,14.3359375
2015-08-17T12:18:00.000000Z,14.3359375,14.328125,242.0,14.328125
2015-08-17T12:19:00.000000Z,14.3359375,14.328125,174.0,14.328125
2015-08-17T12:20:00.000000Z,14.3359375,14.328125,183.0,14.328125
2015-08-17T12:21:00.000000Z,14.3359375,14.3203125,469.0,14.328125
2015-08-17T12:22:00.000000Z,14.328125,14.3203125,391.0,14.328125
2015-08-17T12:23:00.000000Z,14.3203125,14.3046875,260.0,14.3125
2015-08-17T12:24:00.000000Z,14.3125,14.3046875,473.0,14.3125
2015-08-17T12:25:00.000000Z,14.3203125,14.3046875,616.0,14.3125
2015-08-17T12:26:00.000000Z,14.3125,14.3046875,350.0,14.3125
2015-08-17T12:27:00.000000Z,14.3203125,14.3125,537.0,14.3125
2015-08-17T12:28:00.000000Z,14.3203125,14.3125,175.0,14.3125
2015-08-17T12:29:00.000000Z,14.3359375,14.3203125,461.0,14.328125
2015-08-17T12:30:00.000000Z,14.328125,14.3203125,911.0,14.328125
2015-08-17T12:31:00.000000Z,14.3359375,14.3203125,562.0,14.328125
2015-08-17T12:32:00.000000Z,14.3359375,14.328125,1154.0,14.328125
2015-08-17T12:33:00.000000Z,14.34375,14.3359375,909.0,14.34375
2015-08-17T12:34:00.000000Z,14.34375,14.328125,390.0,14.3359375
2015-08-17T12:35:00.000000Z,14.3359375,14.328125,410.0,14.328125
2015-08-17T12:36:00.000000Z,14.3359375,14.3203125,359.0,14.328125
2015-08-17T12:37:00.000000Z,14.328125,14.3203125,657.0,14.328125
2015-08-17T12:38:00.000000Z,14.328125,14.3203125,581.0,14.328125
2015-08-17T12:39:00.000000Z,14.3359375,14.328125,408.0,14.328125
2015-08-17T12:40:00.000000Z,14.3359375,14.3203125,366.0,14.328125
2015-08-17T12:41:00.000000Z,14.328125,14.3203125,201.0,14.328125
2015-08-17T12:42:00.000000Z,14.3359375,14.3203125,281.0,14.328125
2015-08-17T12:43:00.000000Z,14.3359375,14.328125,302.0,14.328125
2015-08-17T12:44:00.000000Z,14.3359375,14.328125,370.0,14.328125
2015-08-17T12:45:00.000000Z,14.3359375,14.328125,468.0,14.328125
2015-08-17T12:46:00.000000Z,14.3359375,14.328125,213.0,14.328125
2015-08-17T12:47:00.000000Z,14.34375,14.328125,222.0,14.3359375
2015-08-17T12:48:00.000000Z,14.3359375,14.328125,207.0,14.328125
2015-08-17T12:49:00.000000Z,14.3359375,14.328125,141.0,14.328125
2015-08-17T12:50:00.000000Z,14.3359375,14.328125,246.0,14.328125
2015-08-17T12:51:00.000000Z,14.328125,14.3203125,254.0,14.328125
2015-08-17T12:52:00.000000Z,14.3203125,14.3125,429.0,14.3125
2015-08-17T12:53:00.000000Z,14.328125,14.3125,194.0,14.3203125
2015-08-17T12:54:00.000000Z,14.328125,14.3203125,144.0,14.328125
2015-08-17T12:55:00.000000Z,14.3359375,14.3203125,158.0,14.328125
2015-08-17T12:56:00.000000Z,14.3359375,14.328125,70.0,14.328125
2015-08-17T12:57:00.000000Z,14.3359375,14.3203125,144.0,14.328125
2015-08-17T12:58:00.000000Z,14.3359375,14.3203125,189.0,14.328125
2015-08-17T12:59:00.000000Z,14.3359375,14.3203125,270.0,14.328125
2015-08-17T13:00:00.000000Z,14.3359375,14.328125,403.0,14.328125
2015-08-17T13:01:00.000000Z,14.3359375,14.328125,205.0,14.328125
2015-08-17T13:02:00.000000Z,14.34375,14.3359375,332.0,14.34375
2015-08-17T13:03:00.000000Z,14.34375,14.328125,190.0,14.3359375
2015-08-17T13:04:00.000000Z,14.3359375,14.328125,202.0,14.328125
2015-08-17T13:05:00.000000Z,14.3359375,14.328125,123.0,14.328125
2015-08-17T13:06:00.000000Z,14.3359375,14.328125,179.0,14.328125
2015-08-17T13:07:00.000000Z,14.328125,14.3125,395.0,14.3203125
2015-08-17T13:08:00.000000Z,14.3203125,14.3125,336.0,14.3125
2015-08-17T13:09:00.000000Z,14.3203125,14.3125,167.0,14.3125
2015-08-17T13:10:00.000000Z,14.328125,14.3125,116.0,14.3203125
2015-08-17T13:11:00.000000Z,14.328125,14.3203125,215.0,14.328125
2015-08-17T13:12:00.000000Z,14.328125,14.3203125,280.0,14.328125
2015-08-17T13:13:00.000000Z,14.328125,14.3125,249.0,14.3203125
2015-08-17T13:14:00.000000Z,14.3203125,14.3125,272.0,14.3125
2015-08-17T13:15:00.000000Z,14.3203125,14.3125,137.0,14.3125
2015-08-17T13:16:00.000000Z,14.3203125,14.3125,85.0,14.3125
2015-08-17T13:17:00.000000Z,14.3203125,14.3125,129.0,14.3125
2015-08-17T13:18:00.000000Z,14.3203125,14.3046875,375.0,14.3125
2015-08-17T13:19:00.000000Z,14.3203125,14.3046875,299.0,14.3125
2015-08-17T13:20:00.000000Z,14.3203125,14.3125,625.0,14.3125
2015-08-17T13:21:00.000000Z,14.3203125,14.3125,336.0,14.3125
2015-08-17T13:22:00.000000Z,14.3203125,14.3125,387.0,14.3125
2015-08-17T13:23:00.000000Z,14.328125,14.3125,216.0,14.3203125
2015-08-17T13:24:00.000000Z,14.3203125,14.3125,90.0,14.3125
2015-08-17T13:25:00.000000Z,14.3203125,14.3125,297.0,14.3125
2015-08-17T13:26:00.000000Z,14.3125,14.296875,356.0,14.3046875
2015-08-17T13:27:00.000000Z,14.3125,14.296875,557.0,14.3046875
2015-08-17T13:28:00.000000Z,14.3125,14.3046875,149.0,14.3125
2015-08-17T13:29:00.000000Z,14.3125,14.3046875,386.0,14.3125
2015-08-17T13:30:00.000000Z,14.3203125,14.3125,709.0,14.3125
2015-08-17T13:31:00.000000Z,14.328125,14.3125,210.0,14.3203125
2015-08-17T13:32:00.000000Z,14.328125,14.3125,229.0,14.3203125
2015-08-17T13:33:00.000000Z,14.3203125,14.3125,296.0,14.3125
2015-08-17T13:34:00.000000Z,14.3203125,14.3125,252.0,14.3125
2015-08-17T13:35:00.000000Z,14.328125,14.3125,444.0,14.3203125
2015-08-17T13:36:00.000000Z,14.3125,14.3046875,791.0,14.3125
2015-08-17T13:37:00.000000Z,14.3125,14.3046875,458.0,14.3125
2015-08-17T13:38:00.000000Z,14.3125,14.3046875,335.0,14.3125
2015-08-17T13:39:00.000000Z,14.3125,14.296875,277.0,14.3046875
2015-08-17T13:40:00.000000Z,14.296875,14.2890625,711.0,14.296875
2015-08-17T13:41:00.000000Z,14.3046875,14.296875,525.0,14.296875
2015-08-17T13:42:00.000000Z,14.3046875,14.296875,424.0,14.296875
2015-08-17T13:43:00.000000Z,14.3046875,14.296875,366.0,14.296875
2015-08-17T13:44:00.000000Z,14.3203125,14.3046875,523.0,14.3125
2015-08-17T13:45:00.000000Z,14.3203125,14.3125,282.0,14.3125
2015-08-17T13:46:00.000000Z,14.328125,14.3125,241.0,14.3203125
2015-08-17T13:47:00.000000Z,14.3203125,14.3125,219.0,14.3125
2015-08-17T13:48:00.000000Z,14.3203125,14.3125,173.0,14.3125
2015-08-17T13:49:00.000000Z,14.3125,14.3046875,325.0,14.3125
2015-08-17T13:50:00.000000Z,14.3125,14.296875,380.0,14.3046875
2015-08-17T13:51:00.000000Z,14.3125,14.296875,477.0,14.3046875
2015-08-17T13:52:00.000000Z,14.3125,14.296875,324.0,14.3046875
2015-08-17T13:53:00.000000Z,14.3046875,14.296875,192.0,14.296875
2015-08-17T13:54:00.000000Z,14.3046875,14.296875,235.0,14.296875
2015-08-17T13:55:00.000000Z,14.3046875,14.296875,353.0,14.296875
2015-08-17T13:56:00.000000Z,14.3046875,14.2890625,186.0,14.296875
2015-08-17T13:57:00.000000Z,14.296875,14.2890625,84.0,14.296875
2015-08-17T13:58:00.000000Z,14.3046875,14.296875,235.0,14.296875
2015-08-17T13:59:00.000000Z,14.3046875,14.2890625,300.0,14.296875
2015-08-17T14:00:00.000000Z,14.296875,14.2890625,220.0,14.296875
2015-08-17T14:01:00.000000Z,14.296875,14.2890625,379.0,14.296875
2015-08-17T14:02:00.000000Z,14.296875,14.2890625,240.0,14.296875
2015-08-17T14:03:00.000000Z,14.296875,14.28125,393.0,14.2890625
2015-08-17T14:04:00.000000Z,14.2890625,14.28125,431.0,14.28125
